,日期,评论
12504,2019/9/23,楼上的5分钟构建体现在篮圈区域的整理，之后是紫圈区域的整理，上升过程有两种速度，直到进入6.75-9.0元加速状态。估计主力最恐惧的就是论坛反复出现6.75这个敏感数字
12505,2019/9/23,哦哦
12506,2019/9/23,将军这次预测很大胆啊！真没给自己留退路
12507,2019/9/23,一次次被打脸，真不知道你哪来的自信!能不能说准一次。
12508,2019/9/23,宝钢6—30元的过程在未来21个月内完成
12509,2019/9/23,宝钢股份：宝钢财务公司拟吸收合并武钢财务公司2019年09月23日 17:59来源： 证券时报网分享到：1640人参与讨论我来说两句手机免费看资讯财富号入驻直达摘要【宝钢股份：宝钢财务公司拟吸收合并武钢财务公司】宝钢股份(600019)9月23日晚公告，控股子公司宝钢财务公司拟吸收合并武钢集团控股子公司武钢财务公司，吸并完成后，由宝钢财务公司承继武钢财务公司资产、负债、业务和人员，武钢财务公司注销，并由宝钢财务公司在武汉设立分公司开展相关业务，宝钢股份对宝钢财务公司的控股股东地位不变。（证券时报网）K线图特色数据资金流向公告个股日历核心题材K图 600019_0最新...
12510,2019/9/23,宝信软件签大单 合同总额超半年营收
12511,2019/9/23,用嘴拉股价
12512,2019/9/23,低于一万就2.5高于就完5其实差不多
12513,2019/9/23,万1.2免5
12514,2019/9/23,大佬们，求指教
12515,2019/9/23,好好工作1+…哦
12516,2019/9/22,大秦公司
12517,2019/9/22,自选股股数变多了，各位大佬教下怎么恢复，谢谢！
12518,2019/9/22,帮我指点一下本钢板材呗，谢谢
12519,2019/9/22,周一不要接盘...跌停的可能性比较大！
12520,2019/9/22,下周看钢铁表演，每年净利润都是总市值10％以上，外资抢筹
12521,2019/9/22,复制不了中国神车，只可能会是目前两个公司股价之和的一半
12522,2019/9/22,中车生产高铁.望中铁总孙公司生产3万吨重载列车！
12523,2019/9/22,
12524,2019/9/22,什么时候把新钢三钢也收了
12525,2019/9/22,如果、假设、故事里的故事，怕就就踏踏实实旁边秋着
12526,2019/9/22,这只股票不错，可以持有
12527,2019/9/22,这个页面，这个股价，大势所趋，该建仓了
12528,2019/9/22,你们不卖该股如何才可以火箭发射，周一大家抓紧时间下车过节吧！
12529,2019/9/22,基本面不错，该股调整到位，即将发射
12530,2019/9/22,不涨回15我是不会卖的！
12531,2019/9/22,股票可以起伏属于正常，股票也可以有震荡，无论赚钱与否，但必须要有人气，没人气的话还算活着吗？有希望就是王道
12532,2019/9/21,中国神钢要来了，赶紧上车！
12533,2019/9/21,预计正式合作开始，吸纳重庆钢铁1000万亿资产后？世界神钢
12534,2019/9/21," 宝钢股份(600019)2019-09-20融资融券信息显示，宝钢股份融资余额893,070,540元，融券余额3,474,684.86元，融资买入额4,972,734元，融资偿还额5,461,782元，融资净买额-489,048元，融券余量563,158股，融券卖出量130,300股，融券偿还量98,300股，融资融券余额896,545,224.86元。宝钢股份融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-09-20600019宝钢股份896,545,224.86融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)893,070,5404,972,7345,461,782-489,048融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)3,474,684.86563,158130,30098,300沪市全部融资融券数据一览 宝钢股份融资融券数据"
12535,2019/9/21,希望还能调整到十月中，我就可以满仓了。然后等待收获！
12536,2019/9/21,　　9月19日，中国宝武钢铁集团有限公司与马钢控股有限公司在安徽合肥签署重组实施协议，两大钢铁巨头正式合并！　　同日，马钢集团旗下上市公司马鞍山钢铁股份有限公司发布公告称，安徽省国资委向中国宝武无偿划转其持有的马钢集团51%股权的事项已办理股东工商变更登记手续。此后，中国宝武持有马钢集团51%股权，成为马钢集团控股股东，通过马钢集团间接控制本公司45.54%的股份。　　该消息发布后，当日马钢股份(600808.SH)直线拉升暴涨，大涨4.41%。 　　宝钢股份(600019.SH)当日同样股价有所上涨，增长0.65%，最新市值为1374亿元人民币。　　此次联合重组，意义深远。　　中国宝武与马钢集团联合重组是双方长期合作的延续，不仅能够深化落实长三角一体化发展国家战略、加强区域经济协同发展；还可以优化资源配置，进一步推进国有经济布局调整，使前十大钢铁公司的粗钢产量在国内总产量中所占比例由现在的35%提升至60%。　　此外，通过强强联合、优势互补的方式，还可以提升中国钢铁产业集中度，增强中国大型钢铁企业的盈利能力，打造具有国际竞争力的世界一流钢铁企业。　　总产能近9000万 　　目标全球钢铁引领者　　2018年中钢协数据显示，2018年我国排名前10的钢铁企业总产量为3.4亿吨，仅占国内钢铁总产量的36.5%，行业集中度并不高。而“宝马”重组后，其总产量可占到全国粗钢产量的9.4%左右，预计可以把国内钢铁业的集中度指数提高1.5%。　　根据统计数据，中国宝武和马钢集团2018年单年粗钢产量分别为6742.94万吨和1964.19万吨，合计达到8707.13万吨。而世界上目前最大的钢铁集团安赛乐米塔尔2018年年报显示，该企业2018年粗钢产量为9250万吨。两者相差只有仅仅550万吨。　　安赛乐米塔尔并非难以超越，事实上，宝钢也不止满足于此。早在2018年初，中国宝武钢铁集团董事长陈德荣在接受媒体采访时便表态要“打造亿吨宝武，成为全球钢铁引领者”。　　宝武预计于2019-2021年形成8000万吨-1亿吨钢铁产能规模，且1亿吨的产能目标并不只针对中国市场，更是为全球布局所制定的目标。同时不断优化产品结构，高端产品的国内市场占有率要达到60%以上，国内市场控制力和海外市场的影响力大幅增强。　　当然，宝武在重视数量的同时更注重质量，力求在1亿吨粗钢中80%以上是以碳钢、不锈钢、特殊钢为主的精品钢。　　而与“欣欣向荣”的宝武相比，阿赛洛米塔尔钢铁公司则走起了下坡路，今年5月下旬宣布在欧洲进一步减产。就此，世界前十大钢铁企业中有五家是中国企业，在世界经济前景日益不明朗的背景下，中国钢铁企业合并重组的走向或对世界大型钢铁企业的经营决策造成影响。中国宝武或将成为名副其实的“全球钢铁业的引领者和世界级企业集团”。　　合并扩张多部曲“亿吨宝钢”近在咫尺　　现位居全国第一、全球第二中国宝武是国务院国资委下属国有资本投资公司试点企业，由原两大钢铁央企宝钢集团有限公司和武汉钢铁(集团)公司于2016年12月联合重组而成。　　2017年11月底，中国宝武集团发布《中国宝武钢铁集团有限公司发展规划(2016-2021)》，在产能规模、空间战略布局、产业内部整合和板块发展等多方面进行部署。　　2019年6月，宝武计划与马钢集团联手，并与9月签订重组实施协议。　　同样作为中国钢铁产业的龙头企业，马钢集团2018年资产总额970.04亿元，实现粗钢产量1964万吨，营业收入918亿元，利润总额89.45亿元。马钢集团具备2000万吨钢配套生产规模，形成了马钢股份公司本部、长江钢铁、合肥公司、瓦顿公司四大钢铁生产基地。　　截止2018年底，中国宝武资产总额7118亿元，实现粗钢产量6725万吨，营业收入4386亿元，利润总额338.4亿元，位居《财富》世界500强第162位。　　下一步，宝武即将入主重庆钢铁。　　2019年2月，宝武集团与重庆钢铁签订了14项协同支撑项目。6月，又与重庆市人民政府签订了战略合作框架协议。　　预计正式合作开始，吸纳重庆钢铁1000万亿资产后，宝武在2016-2021年发展规划中所提到的战略目标或将于明年底提前实现。令人欣喜，“亿吨宝钢”近在咫尺！
12537,2019/9/21,会不会跌停
12538,2019/9/21,直接叫宝马钢铁
12539,2019/9/21,宝武目前有宝钢，马钢，韶钢，八钢，在加上重钢，有四个钢铁上市公司，同业竞争问题是大问题
12540,2019/9/21,你怕是忘了神车的下场
12541,2019/9/21,大师，有微信吗？加下你，宝钢8年了
12542,2019/9/21,应该不会，可能跌三四个点左右吧！
12543,2019/9/21,万2.5啥意思，新手
12544,2019/9/21,说实话，开放的速度和力度强于我的预期或许是孤立主义来势凶猛，使寻求多边合作的群体增加了互动的积极性，各方降低了壁垒，能较快达成多赢的意向，促进了整体开放的速度。继07年倡导创造群众财产性收入以来，本届的又一次力作，赞啊
12545,2019/9/21,已将宝钢新结构左右侧关系全部固定，对宝钢在本轮行情中的技术探索到此结束。下一步重点放在主流群体对指数节奏的影响，全程跟踪至局2。
12546,2019/9/21,新的产业结构正在构建中，也叫重建中，也叫升级中，处理遗留问题需要时间后十年的产业政策非常清晰，原理也简单。既然媒体绘制了高大上的蓝图来引导投资者的预期，还是要尊重游戏规则我连指数都回避，这类战略布局也是如此，粗浅会挨骂，通透会有麻烦。
12547,2019/9/21,持之以恒，坚持持有
12548,2019/9/21,中国钢铁发展逻辑似乎清楚了：以绿色生产和智能制造为核心的工业物联网+兼并重组。宝钢是工业物联网的先行者，也将是兼并重组的主角。
12549,2019/9/21,五个
12550,2019/9/21,在过20年股价上4.3元
12551,2019/9/21,废钢铁！两堆并成一堆！
12552,2019/9/21,没吊用，股票不涨。
12553,2019/9/21,盈利能力强、估值合理的优质品种备受QFII青睐。统计发现，上述111只个股中，今年半年报净利润实现同比增长的个股共66只，占比近六成。另外，有85只个股过去三年净利润复合增速大于0，其中，宝钢股份、恒立液压和兖州煤业等3只个股复合增速均超100%。估值方面，48只个股最新动态市盈率不足20倍，其中，北京银行、南京银行、五洲交通、兖州煤业、鞍钢股份、海螺水泥、宝钢股份、天地源、鲁泰A、粤高速A、山东海化等个股最新动态市盈率均低于10倍。由此可见，被QFII长期坚定持有的股票无论是成长性还是估值都占据优势。
12554,2019/9/21,重组了这么多好处，股票上没有反应出来，
12555,2019/9/21,因为不行，才会重组
12556,2019/9/21,
12557,2019/9/21,1000万亿什么东西
12558,2019/9/21,盈利能力强、估值合理的优质品种备受QFII青睐。统计发现，上述111只个股中，今年半年报净利润实现同比增长的个股共66只，占比近六成。另外，有85只个股过去三年净利润复合增速大于0，其中，宝钢股份、恒立液压和兖州煤业等3只个股复合增速均超100%。估值方面，48只个股最新动态市盈率不足20倍，其中，北京银行、南京银行、五洲交通、兖州煤业、鞍钢股份、海螺水泥、宝钢股份、天地源、鲁泰A、粤高速A、山东海化等个股最新动态市盈率均低于10倍。由此可见，被QFII长期坚定持有的股票无论是成长性还是估值都占据优势。
12559,2019/9/21,
12560,2019/9/21,大基建
12561,2019/9/21,它是世界级的超软！
12562,2019/9/21,　　9月19日，中国宝武钢铁集团有限公司与马钢控股有限公司在安徽合肥签署重组实施协议，两大钢铁巨头正式合并！　　同日，马钢集团旗下上市公司马鞍山钢铁股份有限公司发布公告称，安徽省国资委向中国宝武无偿划转其持有的马钢集团51%股权的事项已办理股东工商变更登记手续。此后，中国宝武持有马钢集团51%股权，成为马钢集团控股股东，通过马钢集团间接控制本公司45.54%的股份。　　该消息发布后，当日马钢股份(600808.SH)直线拉升暴涨，大涨4.41%。　　宝钢股份(600019.SH)当日同样股价有所上涨，增长0.65%，最新市值为1374亿元人民币。　　此次联合重组，意义深远。　　中国宝武与马钢集团联合重组是双方长期合作的延续，不仅能够深化落实长三角一体化发展国家战略、加强区域经济协同发展；还可以优化资源配置，进一步推进国有经济布局调整，使前十大钢铁公司的粗钢产量在国内总产量中所占比例由现在的35%提升至60%。　　此外，通过强强联合、优势互补的方式，还可以提升中国钢铁产业集中度，增强中国大型钢铁企业的盈利能力，打造具有国际竞争力的世界一流钢铁企业。　　总产能近9000万　　目标全球钢铁引领者　　2018年中钢协数据显示，2018年我国排名前10的钢铁企业总产量为3.4亿吨，仅占国内钢铁总产量的36.5%，行业集中度并不高。而“宝马”重组后，其总产量可占到全国粗钢产量的9.4%左右，预计可以把国内钢铁业的集中度指数提高1.5%。　　根据统计数据，中国宝武和马钢集团2018年单年粗钢产量分别为6742.94万吨和1964.19万吨，合计达到8707.13万吨。而世界上目前最大的钢铁集团安赛乐米塔尔2018年年报显示，该企业2018年粗钢产量为9250万吨。两者相差只有仅仅550万吨。　　安赛乐米塔尔并非难以超越，事实上，宝钢也不止满足于此。早在2018年初，中国宝武钢铁集团董事长陈德荣在接受媒体采访时便表态要“打造亿吨宝武，成为全球钢铁引领者”。　　宝武预计于2019-2021年形成8000万吨-1亿吨钢铁产能规模，且1亿吨的产能目标并不只针对中国市场，更是为全球布局所制定的目标。同时不断优化产品结构，高端产品的国内市场占有率要达到60%以上，国内市场控制力和海外市场的影响力大幅增强。　　当然，宝武在重视数量的同时更注重质量，力求在1亿吨粗钢中80%以上是以碳钢、不锈钢、特殊钢为主的精品钢。　　而与“欣欣向荣”的宝武相比，阿赛洛米塔尔钢铁公司则走起了下坡路，今年5月下旬宣布在欧洲进一步减产。就此，世界前十大钢铁企业中有五家是中国企业，在世界经济前景日益不明朗的背景下，中国钢铁企业合并重组的走向或对世界大型钢铁企业的经营决策造成影响。中国宝武或将成为名副其实的“全球钢铁业的引领者和世界级企业集团”。　　合并扩张多部曲 “亿吨宝钢”近在咫尺　　现位居全国第一、全球第二中国宝武是国务院国资委下属国有资本投资公司试点企业，由原两大钢铁央企宝钢集团有限公司和武汉钢铁(集团)公司于2016年12月联合重组而成。　　2017年11月底，中国宝武集团发布《中国宝武钢铁集团有限公司发展规划(2016-2021)》，在产能规模、空间战略布局、产业内部整合和板块发展等多方面进行部署。　　2019年6月，宝武计划与马钢集团联手，并与9月签订重组实施协议。　　同样作为中国钢铁产业的龙头企业，马钢集团2018年资产总额970.04亿元，实现粗钢产量1964万吨，营业收入918亿元，利润总额89.45亿元。马钢集团具备2000万吨钢配套生产规模，形成了马钢股份公司本部、长江钢铁、合肥公司、瓦顿公司四大钢铁生产基地。　　截止2018年底，中国宝武资产总额7118亿元，实现粗钢产量6725万吨，营业收入4386亿元，利润总额338.4亿元，位居《财富》世界500强第162位。　　下一步，宝武即将入主重庆钢铁。　　2019年2月，宝武集团与重庆钢铁签订了14项协同支撑项目。6月，又与重庆市人民政府签订了战略合作框架协议。　　预计正式合作开始，吸纳重庆钢铁1000万亿资产后，宝武在2016-2021年发展规划中所提到的战略目标或将于明年底提前实现。令人欣喜，“亿吨宝钢”近在咫尺！
12563,2019/9/21,废钢铁！两堆并成一堆！
12564,2019/9/21,中国神钢要来了，赶紧上车！
12565,2019/9/21,中国神刚要来了，赶紧上车！
12566,2019/9/21,现在上车就是接盘！
12567,2019/9/21,盈利能力强、估值合理的优质品种备受QFII青睐。统计发现，上述111只个股中，今年半年报净利润实现同比增长的个股共66只，占比近六成。另外，有85只个股过去三年净利润复合增速大于0，其中，宝钢股份、恒立液压和兖州煤业等3只个股复合增速均超100%。估值方面，48只个股最新动态市盈率不足20倍，其中，北京银行、南京银行、五洲交通、兖州煤业、鞍钢股份、海螺水泥、宝钢股份、天地源、鲁泰A、粤高速A、山东海化等个股最新动态市盈率均低于10倍。由此可见，被QFII长期坚定持有的股票无论是成长性还是估值都占据优势。
12568,2019/9/20,关于此不才与前辈观点稍有不同： 我认为国内几大钢企归并目的有：1.在目前产能相对过剩的情况下，减小钢企间的内部竞争。 2. 集中资源控制核心产业链，提高对上下游议价能力。3.整合研发设计，产业升级，制造大国转向制造强国，放眼全球市场，产能过剩是个假命题 4.行业有短暂衰退周期，长周期来看未必衰退。仅与前辈商榷
12569,2019/9/20,买卖价与只有二千元怎么收费，就是单笔最少收多少钱
12570,2019/9/20,请问乌鲁木齐有东方财富网点吗？我要去开户，把宏源退了
12571,2019/9/20,融资融券的比例是多少?
12572,2019/9/20,下周一高开3点左右，收盘0.5左右，概率80%
12573,2019/9/20,钢铁业瘦身的核心是在周期末的股价高位去股权。做大龙头规模主要是体系内股权代持，有人叫它重组，代持的目的是让被代持企业主体的剩余持股高位退出。但是，在以后的衰退周期里，诸多同业企业归属与同一控股人这是难以想象的。代持和去股权只是第一阶段行为。随着人民币体系贸易构架逐渐成熟，钢铁创汇的任务需求下降，国内现有钢铁总产能阶段性去产能目标约为2/5或4/10，即意味着第一阶段去股权完成后，第二阶段是裁撤，规模为十家去四家，这在衰退期已属于温和程度。即便如此，依然可以在市场维持定价能力后期各行业会高度开放，国改势在必行
12574,2019/9/20,　　记者从安徽省国资委获悉，9月19日下午，中国宝武与马钢集团重组实施协议签约仪式在合肥举行。安徽省委书记、省人大常委会主任李锦斌，国务院国资委党委书记、主任郝鹏，安徽省委副书记、省长李国英，中国宝武党委书记、董事长陈德荣等相关领导见证签约。　　安徽省委常委、常务副省长邓向阳在致辞中指出，中国宝武与马钢集团联合重组，是深化落实长三角一体化发展国家战略、加强区域经济协同发展的务实举措，有利于进一步推进国有经济布局调整，推动强强联合、优势互补。　　陈德荣在致辞中表示，中国宝武与马钢集团联合重组是双方长期合作的延续，也是双方推进钢铁行业供给侧结构性改革的重要举措，将有助于提升中国钢铁产业集中度，打造具有国际竞争力的世界一流钢铁企业。重组后，中国宝武将充分发挥自身优势和马钢的产业产品特色，加大在马钢集团的投资和资源配置力度，优化产品结构，提升产品质量，建设绿色智慧的城市钢厂，实现中央企业与区域经济的协同发展。　　2018年中钢协数据显示，中国宝武和马钢集团2018年粗钢产量分别为6742.94万吨和1964.19万吨，合计达到8707.13万吨。世界上目前最大的钢铁集团安赛乐米塔尔2018年年报显示，当年粗钢产量为9250万吨。这意味着若整合顺利实施，重组后的中国宝武与安赛乐米塔尔的产量差距将进一步缩小。　　除上述重组签约仪式外，9月19日下午，中央企业助力安徽省实施长江三角洲区域一体化发展战略座谈会也在合肥举行。座谈会上，中国电子科技集团、国家能源投资集团、中国宝武钢铁集团、中国通用技术集团、中国化学工程集团等5家央企代表先后发言，安徽省与央企进行了合作项目集中签约。　
12575,2019/9/20," 宝钢股份(600019)2019-09-19融资融券信息显示，宝钢股份融资余额893,559,588元，融券余额3,282,556.44元，融资买入额4,671,606元，融资偿还额9,200,833元，融资净买额-4,529,227元，融券余量531,158股，融券卖出量95,700股，融券偿还量180,400股，融资融券余额896,842,144.44元。宝钢股份融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-09-19600019宝钢股份896,842,144.44融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)893,559,5884,671,6069,200,833-4,529,227融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)3,282,556.44531,15895,700180,400沪市全部融资融券数据一览 宝钢股份融资融券数据"
12576,2019/9/20,是躲开三季报数据统计
12577,2019/9/20,全球最烂不要买，等4元行情再入
12578,2019/9/20,蓝筹海啸之后，还有局2，局3，但是肯定不会在论坛拆开。局2，局3，的种子正处在水培状态。蓝筹海啸在九月搭好发射架后，既要躲开中报数据统计，又要实施跨年行情，等十一之后吧，让主力再装几天。由于后市指数空间巨大，而时间只有二十一个月范围内，拖不了多久。由于指数在腰部需要整理数月，所以央企底部群体的底部到腰部必须是拉升猛烈而持续的，某些资金八月已经进入，跟风耗时必胜。
12579,2019/9/20,这是一只死股
12580,2019/9/20,这个股涨上去马上要抛的，你可以看看这几年基本上高位就几个月，之后就是无条件下跌
12581,2019/9/20,希望是，相看两不厌，只有大宝钢。用两年时间去验证将军的判断
12582,2019/9/20,得把马刚跌没了才行
12583,2019/9/20,这股真稳定，每天就是那几分钱在玩
12584,2019/9/20,蟹蟹花花我要的图
12585,2019/9/20,　　马鞍山钢铁股份(00323)公布，于2019年9月19日，该公司与中国宝武订立日常关联交易协议。按该协议，该集团同意向宝武集团销售或提供产品与服务，以及宝武集团同意向该集团销售或提供产品与服务。
12586,2019/9/20,"宝钢股份融资融券信息显示，2019年9月19日融资净偿还452.92万元；融资余额8.94亿元，较前一日下降0.5%。融资方面，当日融资买入467.16万元，融资偿还920.08万元，融资净偿还452.92万元。融券方面，融券卖出9.57万股，融券偿还18.04万股，融券余量53.12万股，融券余额328.26万元。融资融券余额合计8.97亿元。宝钢股份融资融券交易明细（09-19）宝钢股份历史融资融券数据一览免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}@media(min-width:320px){#autowrite-box{font-size:12px}}@media(min-width:414px){#autowrite-box{font-size:14px}}@media(min-width:768px){#autowrite-box{font-size:14px}}@media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}.linechart{line-height:30px;font-size:12px;text-align:left;} #autowrite-box .linechart p {text-indent: 0;margin-bottom:0;}"
12587,2019/9/20,宝钢股份与国际主流钢铁企业比价后，在结构性行情里有一个估值最高点，说的不是股价最高点，股价会逾越估值最高点在之上完成去股权，净资产的巅峰会抵达这个点后开始滑落，那时人们会说，哦，原来股价是在围绕净资产震荡对于现在的跟风来说，在抵达估值最高点之前，所做的就是价值投资
12588,2019/9/20,　　19日，中国宝武钢铁集团有限公司与马钢(集团)控股有限公司在合肥签约重组实施协议。双方联合重组将有助于提升中国钢铁产业集中度，打造具有国际竞争力的世界一流钢铁企业。　　中国宝武党委书记、董事长陈德荣表示，中国宝武与马钢集团联合重组是双方长期合作的延续，也是双方推进钢铁行业供给侧结构性改革的重要举措，将有助于提升中国钢铁产业集中度，打造具有国际竞争力的世界一流钢铁企业。重组后，中国宝武将充分发挥自身优势和马钢的产业产品特色，加大在马钢集团的投资和资源配置力度，优化产品结构，提升产品质量，建设绿色智慧的城市钢厂，实现中央企业与区域经济的协同发展。　　据了解，今年5月31日，安徽省国资委与中国宝武签署协议，根据协议，安徽省国资委将向中国宝武划转其持有的马钢集团51%股权。通过本次划转，中国宝武将直接持有马钢集团51%的股权，并通过马钢集团间接控制马钢股份45.54%的股份，成为马钢股份的间接控股股东。
12589,2019/9/20,宝武将成世界领先企业！希望宝武在利润方面也成世界领先！
12590,2019/9/20,又是疯牛，没有慢牛，到时候又是一地鸡毛
12591,2019/9/20,看错了，以为是宝马和武钢合作
12592,2019/9/20,何时买的？
12593,2019/9/20,中国宝武与马钢签署重组实施协议8小时前中华工商时报1评论
12594,2019/9/20,自己都没有信心增持，国内机构不待见。价值投资有失灵的时候。
12595,2019/9/20,懒得骂你！
12596,2019/9/20,有球用
12597,2019/9/20,什么能耐，有本事把宝钢利润做到一千亿，市值一万亿。去吧力拓给买了。
12598,2019/9/20,自谈自唱，其落无穷
12599,2019/9/20,这吊股真稳定，每天就是那几分钱在玩
12600,2019/9/20,谢谢前辈，这大格局容我慢慢顿悟了
12601,2019/9/20,股价跌惨了！
12602,2019/9/20,重组了，早知道了
12603,2019/9/20,　　9月19日下午，中国宝武钢铁集团与马钢集团重组实施协议在合肥签署。中国宝武党委副书记、总经理胡望明，安徽省国资委党委书记、主任李中代表双方签约。根据相关协议，安徽省国资委将向中国宝武划转其持有的马钢集团51%股权。　　今年6月2日，上市皖企马鞍山钢铁股份有限公司(下文简称“马钢股份”)发布公告称：安徽省国资委将向中国宝武钢铁无偿划转其持有的马钢集团51%股权。划转完成后，马钢集团将由安徽省国资委的全资子公司“变身”为中国宝武钢铁的控股子公司。据悉，中国宝武钢铁由国务院国资委全资拥有。　　本次划转完成后，中国宝武将持有马钢集团51%股权，成为马钢集团的控股股东，同时，因马钢集团直接持有马钢股份A股35亿股，占马钢股份总股本的比例约为45.54%，系马钢股份直接控股股东，中国宝武将成为马钢股份间接控股股东；又因中国宝武由国务院国资委全资拥有，国务院国资委将成为马钢股份实际控制人。　　据了解，中国宝武钢铁于2016年12月1日揭牌成立，由原宝钢集团有限公司和武汉钢铁(集团)公司联合重组而成。公司以钢铁生产制造、销售业务为主，并兼具新材料业务、贸易物流业务、工业服务、城市服务和产业金融板块业务。而资料显示，马钢集团系国内特大型钢铁联合企业，A+H股上市公司，总部位于安徽省马鞍山市。
12604,2019/9/20,哼哼，怎么重组都不涨
12605,2019/9/20,因为铁加铁等于一大堆铁 夕阳产业
12606,2019/9/20,时空体系是技术层面的体系，它的威力因人而异，它所释放的是认知的积累，我是学经济的，当技术突破瓶颈形成体系后，以往的积累融会贯通，所有的技术行为都可以得到合理的解释，同时，所有的技术行为也可以反应市场的需要，随着应用的熟练，呈现加速度的解读能力思而不学则殆，学而不思则罔，至理名言。
12607,2019/9/20,离开钢铁你能活吗？
12608,2019/9/20,　　最近几年，伴随着钢铁行业的转型升级，国有钢企的大动作也是频频落地。　　19日下午，中国宝武与马钢集团重组实施协议在安徽合肥正式签署，由此，中国宝武将成为产能将近亿吨的钢铁巨无霸。　　安徽国资委将马鞍山钢铁集团51%的股权无偿划转至中国宝武。中国宝武成为马钢股份(2.770， -0.04， -1.42%)的控股股东，这家上市公司的实际控制人也将由安徽省国资委变更为国务院国资委。　　中国宝武董事长陈德荣：这次中国宝武联合重组马钢集团对整个钢铁行业来说，就大大地提高了产业的集中度，也提高了中国宝武的市场占有率，使得两家企业原有的一些资源要素能够得到有效优化配置。　　中国宝武是国有资本投资公司试点央企，钢铁产能规模7000万吨，位居中国第一、全球第二。马钢具备2000万吨钢生产规模，拥有独具特色的“轮轴+板带+长材”产品结构，是世界最大的火车车轮生产基地。据了解，重组后，中国宝武的钢铁产能近亿吨，将充分发挥自身优势和马钢原有的产品特色，统一规划，实现整合融合发展。 
12609,2019/9/20,全国的钢铁企业全部合并会更好！
12610,2019/9/20,巨无霸？2000亿市值都没有，比不上一半的五粮液，
12611,2019/9/20,　　中国宝武与马钢集团重组实施协议签约仪式19日在安徽省合肥市举行。　　9月19日，中国宝武与马钢集团重组实施协议签约仪式在安徽省合肥市举行。　　据介绍，中国宝武与马钢集团联合重组，有利于推动中国宝武加快打造亿吨钢铁集团、建设全球一流企业进程。　　安徽省常务副省长邓向阳在致辞中说，中国宝武与马钢集团联合重组，是深化落实长三角一体化发展国家战略、加强区域经济协同发展的务实举措，有利于进一步推进国有经济布局调整，推动强强联合、优势互补。　　中国宝武董事长陈德荣在致辞中表示，中国宝武与马钢集团联合重组是双方长期合作的延续，也是双方推进钢铁行业供给侧结构性改革的重要举措，将有助于提升中国钢铁产业集中度，打造具有国际竞争力的世界一流钢铁企业。　　他说，重组后，中国宝武将充分发挥自身优势和马钢的产业产品特色，加大在马钢集团的投资和资源配置力度，优化产品结构，提升产品质量，建设绿色智慧的城市钢厂，实现中央企业与区域经济的协同发展。　　安徽省委书记、省人大常委会主任李锦斌，中国国务院国资委主任郝鹏，安徽省省长李国英等见证签约。　　马钢集团官网显示，马钢是中国特大型钢铁联合企业，具备2000万吨钢配套生产规模。中国宝武集团官网显示，中国宝武产能规模7000万吨，位居中国第一、全球第二。
12612,2019/9/20,股票不涨，有个毛用？
12613,2019/9/20,上次合并以为利好我就买了，结果套进去了
12614,2019/9/20,上次合并后是7元，后跌倒4.8元。但没过三个月涨到9元了。你怎么套的？
