,日期,评论
5429,2019/4/8,"我正在琢磨，要不要融资再追几十，我看东方财富这几天主力净流入不行，但是通达信里净流入四月份这几天净流入4亿。机会难得啊。明天大盘不错就追点，业绩支撑，市盈率低，高分红。喊80,100的兄弟们助我吧！争取买入就大涨5%，一飞冲天是水泥板块！！！争取换个C级哈哈，感谢红利"
5430,2019/4/8,水泥板块出个妖股，水泥股的估值将大幅提升
5431,2019/4/8,要发发死
5432,2019/4/8,结利的成交量数字！
5433,2019/4/8,美锦又涨停了…可惜没买…一直守着亿利
5434,2019/4/8,1996年JT立窑生产的425#袋装水泥出厂价280元/吨，十年后的2006年，42.5袋装水泥出厂价320元/吨，又过了十年，2016年P.O42.5袋装出厂价350元/吨，现在是365元/吨，22年涨了85元/吨。而1996年油价是2元/升左右。照此计算，水泥价格真不贵！如果按照这位网友的推理，水泥价格到底涨到多少钱才算合理呢？
5435,2019/4/8,卷土重来意思是继续进不了季后赛？
5436,2019/4/8,海螺水泥，天空才是你的极限
5437,2019/4/7,这样算可否：年净利润150亿x20倍=3000亿 涨到合理价值92元 牛市大盘4000点，龙盛估值市盈率36倍(国际化工细分龙头正常市盈率)那么龙盛会涨到92 73.6=165.6元
5438,2019/4/7,水泥股现在的基本面不是以前可比的哦，现在你要开个养猪养鸡场很容易哦，搞个高科技公司也不难，但想开个水泥厂和登天差不多！但看看养猪养鸡的，白酒，网络猪的股票哪还有市盈率的？市梦率有很多哦！纵观世界水泥行业正常估值是十五倍左右的市盈率！现在有不少地方同样的一辆小车，拉一车沙1200元，拉一车石子1500元，拉一车水泥才1000元。原因是因为环保，山不能随便炸，河沙不能随便捞。同样一小车水泥比沙石都低，这是以前从来没有过的哦。2019/04/04中国水泥网信息中心：标准沙霸气提价3000元/吨以上，疯了！你想想哦：水泥的价格总不能比沙子石子低吧！
5439,2019/4/7,还可以中途上车。
5440,2019/4/7,科创板开通前近期2个将翻倍的股票
5441,2019/4/7,估值修复中，业绩太好没办法！还在涨价，19年确定性继续增长！
5442,2019/4/7,目标价5丶6212=67
5443,2019/4/7,大湖看望朋友：股海作伴。好运相随。快乐健康。吉祥如意！
5444,2019/4/7,茅台创新高，行情就结束！
5445,2019/4/7,茅台和大盘走势有啥关系？您怎么研究出来的？它一直在创新高，好像也没结束啊
5446,2019/4/7,你去看看季线图或年线图。
5447,2019/4/7,已经超过目标价
5448,2019/4/7,蓝筹里边机构混杂，都是出工不出力，好东西根本不用媒体吆喝
5449,2019/4/7,周末快乐 !下周好运！
5450,2019/4/7,有道理，受教了！
5451,2019/4/7,翻倍潮进行时，水泥业绩牛！谁是十倍牛股？十年前你错过了房子价格接轨世界的机会，今天不要再错过水泥价格接轨世界的机会哦！！
5452,2019/4/7,大家都看好，庄家拉高，众多散户跟风买进，当拉升的价格超过分红时，庄家稍稍出货，等分红除权后，股价回落，大盘回调震荡，庄家再稍稍地买入。庄家反复高抛低吸，不断收割韭菜。
5453,2019/4/7,嗯，懂了，就跟上狼哥你的步伐走吧
5454,2019/4/7,狼哥，帮看看永利拿着还是出了
5455,2019/4/7,我之前也看过永泰，主要博重组。但我发现控盘资金不够，等它有明显流入再考虑。如果大盘升，没什么问题。如果没明显消息，没什么大作为
5456,2019/4/7,狼哥我说永利股份，帮看看谢谢
5457,2019/4/7,没研究，不敢说。要对你负责任，研究一个股票不是一两天，要追踪和潜伏。所以不敢说好坏。
5458,2019/4/7,涨不停不停涨最好
5459,2019/4/6,说预测多少点的专家，都是忽悠
5460,2019/4/6,不能一概而论的。资本市场如战争，变化莫测。要随时按照市场变化调仓换股
5461,2019/4/6,药中黑马 错过了大麻龙头顺灏不是你的错 但你不能一错再错
5462,2019/4/6,好一切听狼哥安排谢谢
5463,2019/4/6,你说换股的时候告诉一声谢谢
5464,2019/4/6,每股10块钱的利润。10倍的市盈率。100元的海螺水泥2年内看到！！坚定持有，逢低补仓！
5465,2019/4/6,《看财报.海螺水泥》
5466,2019/4/6,先看50左右吧慢慢来
5467,2019/4/6,有道理狼哥受教了谢谢
5468,2019/4/6,不可能的
5469,2019/4/6,赚钱就持有或加仓 不赚钱就换股或减仓 其他的跟散户真没啥关系
5470,2019/4/6,80
5471,2019/4/6,
5472,2019/4/6,
5473,2019/4/6,一带一路啊
5474,2019/4/6,"周末愉快,好运常伴."
5475,2019/4/6,大湖看望朋友：股海作伴。好运相随。快乐健康。吉祥如意！
5476,2019/4/6,
5477,2019/4/6,朋友周末愉快
5478,2019/4/6,
5479,2019/4/6,打电话问问不就知道了嘛
5480,2019/4/6,
5481,2019/4/6,
5482,2019/4/6,废话太多
5483,2019/4/6,那狼哥一定要多多指教
5484,2019/4/6,不就是去年拉50的红顶子妖怪发现回调3成搞反弹也出不了货吗，所以今年只能继续拉高，否则没法出货交差
5485,2019/4/6,果然明白我。做了十几年金融资本市场，最不喜专家的长篇大论
5486,2019/4/6,交替仓频繁，已经赚了30％离场。其实再去买啤酒和方大。也赚了20％.既避免了风险，也赚了不少。
5487,2019/4/6,客气，互相帮助学习吧
5488,2019/4/6,谢谢狼哥
5489,2019/4/6,美锦不该卖。
5490,2019/4/6,宇宙总龙头印钞机方大炭素皇者归来
5491,2019/4/6,狼哥，以后跟你混啦
5492,2019/4/6,当下市场支撑较强，向好趋势未变，回调也仍是低吸的好时机，继续保留底仓下，耐心等待回调以及做好捕捉新机会的准备。
5493,2019/4/6,冲，4000点
5494,2019/4/6,
5495,2019/4/6,老司机，南方证券下周啥时候能再发车啊
5496,2019/4/6,该发新帖子了，期待中
5497,2019/4/6,老司机啊。，我在蚂蚁上跟你买的国泰新能源车，你是不是少发一次啊。。我3月28日买的广发传媒和29日买的广发传媒，感觉未来鹏华传媒会超过广发传媒，啥原因啊？？就因为鹏华传媒重仓了国信健康是吗？
5498,2019/4/6,题材炒作和绩优股轮番表演，这才是牛市
5499,2019/4/6,指数涨得差不多了。牛市也没有一直涨。
5500,2019/4/6,水泥中的茅台
5501,2019/4/6,
5502,2019/4/6,4000就叫逆天了?天天拉指数有意思吗？
5503,2019/4/6,多多转发
5504,2019/4/5,谁是十倍牛股？翻倍潮进行时，水泥业绩牛！十年前你错过了房子价格接轨世界的机会，今天不要再错过水泥价格和世界接轨的机会哦！！
5505,2019/4/5,亿利洁能很稳的，拿着。我是星期四调仓，乐普医疗跌了，我两者选择下，选择乐普，买跌不买涨
5506,2019/4/5,80是合理价，如果大牛市可看150元
5507,2019/4/5,关键的核心点还是在策略上。
5508,2019/4/5,收到
5509,2019/4/5,"海螺水泥融资融券信息显示，2019年4月4日融资净偿还6621.81万元；融资余额15.1亿元，较前一日下降4.2%。融资方面，当日融资买入2.01亿元，融资偿还2.67亿元，融资净偿还6621.81万元。融券方面，融券卖出7.03万股，融券偿还17.53万股，融券余量56.41万股，融券余额2366.4万元。融资融券余额合计15.34亿。海螺水泥融资融券交易明细（04-04）海螺水泥历史融资融券数据一览#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}media(min-width:320px){#autowrite-box{font-size:12px}}media(min-width:414px){#autowrite-box{font-size:14px}}media(min-width:768px){#autowrite-box{font-size:14px}}media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a{text-decoration:none;color:inherit}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}"
5510,2019/4/5,以后必须每天来
5511,2019/4/5,不是水泥疯了，确切的讲，应当时理性回归！
5512,2019/4/5,过奖了，不用发那么多
5513,2019/4/5,狼哥好
5514,2019/4/5,狼哥…你把亿利洁能清仓了么
5515,2019/4/5,fuck you
5516,2019/4/5,狼哥你以后就是我的方向，偶像啊
5517,2019/4/5,"海螺水泥(600585)2019-04-04融资融券信息显示，海螺水泥融资余额1,510,377,091元，融券余额23,663,995元，融资买入额200,731,661元，融资偿还额266,949,753元，融资净买额-66,218,092元，融券余量564,100股，融券卖出量70,300股，融券偿还量175,300股，融资融券余额1,534,041,086元。海螺水泥融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-04-04600585海螺水泥1,534,041,086融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)1,510,377,091200,731,661266,949,753-66,218,092融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)23,663,995564,10070,300175,300沪市全部融资融券数据一览 海螺水泥融资融券数据"
5518,2019/4/5,得6.20左右
5519,2019/4/5,看来该位股民，已经获利，想下车，但又想拿红利，两难。股市有分险，做好功课再炒股。这点基本知识都不明白，就下海炒股，胆子太大。看来大盘反弹快结束了。
5520,2019/4/5,浙江龙盛对方大炭素说；小样的，你根本就不配跟我比。方大炭素说；现在不行不代表以后也不行，来日方长
5521,2019/4/5,转发
5522,2019/4/5,转发
5523,2019/4/5,[献花]不可错过秒杀一切的破净黑马*不如转买601666平煤
5524,2019/4/5,大家加油，一起干！
5525,2019/4/5,简单明了，直指目标，原因你自己去悟，不想绝大多数专家，说了一大堆，最后还是一头雾水，点赞
5526,2019/4/5,80起步
5527,2019/4/5,嗯嗯…收到…谢谢狼哥
5528,2019/4/5,嗯，拿着。4.22前方大炭素应该还有走势，海螺等待高配送后填权
5529,2019/4/5,牛市可以给15--20倍
5530,2019/4/5,理性看待问题，请教你为何抨击五矿集团又没人逼你做他们股东，不会是自己去做了又反过来骂企业，不等于表露自己有眼无珠嘛
5531,2019/4/5,的确
5532,2019/4/5,染王龙盛我作主不破楼兰誓不休！看样子染王关注度第一要持续几十天了 是否代表浙江龙盛就是真正上冲的开始龙盛下周必再板三天！洗干净了就天下平安！该干什么干什么！三大股东与野蛮人喝茶聊天浙江龙盛：大股东3成股份太低了恐终成导火索！优质资产远远不止目前估值！谁来敲门都是大赢家且听剖析　　a作为垄断行业寡头中间体及染料及染料专利权控制了行业，龙盛化工也值千亿，关健是无对手无人竞争这可是奇闻！b公司未来第一大利润支柱产业是商业地产十旧城改造十国际贸易高端服务商这都份可能再成霸主！杭州湾苏州湾上牌城不是谁能随便启动的！凭借文化根基与资本运作龙盛在上海旧城数十万亿改造项目中居然立足，天下无双！...
5533,2019/4/5,防止踩雷巨亏抗是所有指数的优势，低估是抗跌性好的归因，三地选股极限低估是极限抗跌的归因，买了放心!
5534,2019/4/5,作为周期性行业来说，四个季度当中一季度应该是最低的吧
5535,2019/4/5,嘿嘿。这票笛声17年11月就开始操作。
5536,2019/4/5,时间点算那么准。礼拜二？
5537,2019/4/5,白马大牛股当短线题材股做？格局太小
5538,2019/4/5,我也不懂技术
5539,2019/4/5,狼哥威武，
5540,2019/4/5,56才刚到半山腰
5541,2019/4/5,跟我想法一样
5542,2019/4/5,吹什么牛逼，五矿集团是汗间集团
5543,2019/4/5,狼哥牛
5544,2019/4/5,凭什么这样的好股只给十倍？
5545,2019/4/5,如果一季度净利增长40%，56元的股价你会满意吗？
5546,2019/4/5,谢谢狼哥
5547,2019/4/5,目标价80到100
5548,2019/4/5,你的看法我赞同！
5549,2019/4/5,大概创到多少左右？谢谢狼哥
5550,2019/4/5,拿着，稳。创新高
5551,2019/4/5,狼哥亿利洁能怎么看？求指教谢谢
5552,2019/4/5,好，拿着
5553,2019/4/4,基金投资入门必备款
5554,2019/4/4,放心的买大胆投资！
5555,2019/4/4,简单高效，棒
5556,2019/4/4,小白可以追杀大佬的投资必杀技。
5557,2019/4/4,美景我上车了，不知道是喜是忧
5558,2019/4/4,比自己乱整好
5559,2019/4/4,一带一路高峰论垃北京，华新水泥涨停
5560,2019/4/4,狼哥，我买了海螺水泥
5561,2019/4/4,一直关注你的评论很谢谢回复
5562,2019/4/4,十二元的本什么时候能回来谢谢老师
5563,2019/4/4,老师亿利洁能看到多少谢谢我一直跟你走一块赚钱
5564,2019/4/4,卖了方大买了珠啤结果都开涨，但是对于方大我还是想说你妹的老子持有你1年多没动静，老子卖了你就涨，给你根中指
5565,2019/4/4,方大牛
5566,2019/4/4,懒人必备的投资诀窍，大家快来学习吧
5567,2019/4/4,哈哈，股票像人，有高低潮
5568,2019/4/4,老师，亿利洁能怎么看，估计能涨到多少，谢谢
5569,2019/4/4,海螺水泥 ，持有继续看高一线 ，目标50元
5570,2019/4/4,亲！水泥业绩牛！翻倍潮进行时
5571,2019/4/4,水泥股现在的基本面不是以前可比的哦，现在你要开个养猪养鸡场很容易哦，搞个高科技公司也不难，但想开个水泥厂和登天差不多！但看看养猪养鸡的，白酒，网络猪的股票哪还有市盈率的？市梦率有很多哦！纵观世界水泥行业正常估值是十五倍左右的市盈率！
5572,2019/4/4,周期股
5573,2019/4/4,写的好
5574,2019/4/4,这种客观的分析文章才是投资者真正需要的！！
5575,2019/4/4,大家加油干吧
5576,2019/4/4,海螺会更稳一点，毕竟华新港资不断减仓。海螺在38块的时候后，曾经有一个2.8万手的大单买进。
5577,2019/4/4,好好吃面吧
5578,2019/4/4,一样的 跌不下来没办法呀
5579,2019/4/4,幸好美景封住了，要不啤酒减持我悔死，狼哥你太牛了
5580,2019/4/4,内资减持，变成港资，再买入。占了30%的席位不说。还造成了主力净流出假象。
5581,2019/4/4,简单高效是价值基金的优良品德
5582,2019/4/4,狼哥…我全仓亿利了…目标价大概多少…我已经锁仓了…你推荐的我都有跟踪着，没钱买…呵呵…不过你真的厉害…
5583,2019/4/4,厉害，厉害
5584,2019/4/4,该直接抄作业就好了
5585,2019/4/4,天天扫货，这也太有钱了吧
5586,2019/4/4,盘子大 不能比
5587,2019/4/4,不满意云新华4，中国奇葩股民多，我买了1千股一年想成亿万富翁！
5588,2019/4/4,知道啥叫龙头吗？你见过有哪个龙头天天暴涨暴跌的？
5589,2019/4/4,大家加油干！
5590,2019/4/4,狼哥方大还能上车不
5591,2019/4/4,本来实盘就应该是这样
5592,2019/4/4,偷偷告诉你，预计美锦还会向上
5593,2019/4/4,
5594,2019/4/4,一句话：要上快上。
5595,2019/4/4,你都说拉高出货了，还进。。
5596,2019/4/4,合适
5597,2019/4/4,您的意思是一季报业绩增长超50%？
5598,2019/4/4,出出名
5599,2019/4/4,
5600,2019/4/4,应该涨停一把了
5601,2019/4/4,最低54
5602,2019/4/4,水泥板块市盈率9.75。海螺市盈率7.46。按照18年每股盈利5.63按水泥板块市盈率来算，股价在54元左右。
5603,2019/4/4,看业绩看成长一百不算多，可惜大主力看不上
5604,2019/4/4,60是起步而已
5605,2019/4/4,先看到48
5606,2019/4/4,37.9已下车，后悔中……
5607,2019/4/4,125
5608,2019/4/4,10倍市盈率，60元。
5609,2019/4/4,60
5610,2019/4/4,赞同！手中有股，心中无股，心态很重要。
5611,2019/4/4,最戏剧性之龙盛染料涨了财富底牌被揭穿人怕出名猪怕壮资本运作全失态：龙盛2天解放所有套牢盘！主力加仓不止百亿！通过大数据分析龙盛有3个机构在疯狂买进 是不是一家就不评论了吧！假设该主力再继续高举高打4天突破30元！我们相信胆小的机构没了，精明的做T者中户也消失了，散户早已吓尿跑光，基金全走，那么会剩下谁呢？A：阮家3成股份，节奏被突然事件打乱，价值连城的龙盛值多少钱当然心知肚明，原本趁底位洗筹加大控股力度，结果321事件太突然一切都爆光了，猛然间千多亿价值发现藏不住了，所以龙盛永远无法减持！必竟价值在机构也在研究！龙盛自已的3成股份想控制龙盛这野马真还不行！上海旧城改造项目随时并表发力爆光...
5612,2019/4/4,石墨烯才是新能源汽车的未来也是人类能源的未来，方大炭素聚周期和科技为一身成为下一个东方通信不是梦
5613,2019/4/4,天天平坦吃亏了
5614,2019/4/4,嗯嗯，我一般长期持有股票。
5615,2019/4/4,想涨停真不适合买海螺
5616,2019/4/4,分析的有水平，用数据说明。拿着收利润，已成为非卖品！
5617,2019/4/4,
5618,2019/4/4,
5619,2019/4/4,20%收益了
5620,2019/4/4,但这样做的原因是什么？主力不是在横盘吸筹而是持续拉高。
5621,2019/4/4,你买中信，迟早挂。
5622,2019/4/4,原因？我关注是中信证券，科创板影子股，券商业绩第一，不是中信建投
5623,2019/4/4,是得考验智商与应变速度
5624,2019/4/4,为啥万科不在你考虑的范围？
5625,2019/4/4,"之前做过万科，有盈利底仓, 今天尾盘与节后在找低吸机会，防范追高风险"
5626,2019/4/4,咳，买错股了。还是华新厉害。
5627,2019/4/4,天天涨还想怎么样。。海螺这叫涨不停
5628,2019/4/4,九层仓，现在半仓，没跌到我买的价位，一般估计明天再上一级，哭
5629,2019/4/4,
5630,2019/4/4,酸菜妹，正确！
5631,2019/4/4,
5632,2019/4/4,支持的顶起来。创新高，还有更高。
5633,2019/4/4,海螺水泥不是那种追涨停的股票，海螺涨不停，海螺不停地涨。---看的准，拿得稳，挣钱之道。
5634,2019/4/4,还没到时候.等待
5635,2019/4/4,我放了一年，卖了
5636,2019/4/4,80元
5637,2019/4/4,这两天那么猛 T飞了吧
5638,2019/4/4,我按12倍Pex5.6=66元，按2019年6元X12=72元
5639,2019/4/4,今年目标价80元
5640,2019/4/4,年市捂股
5641,2019/4/4,年度最戏剧性之龙盛染料涨了财富底牌被揭穿人怕出名猪怕壮
5642,2019/4/4,华新只是湖北龙头
5643,2019/4/4,谁的涨势好，谁先涨，谁就是龙头，是带头大哥，显然是华新非他莫属
5644,2019/4/4,中间某天跌了5个点到34.8
5645,2019/4/4,亡羊补牢，为时未晚
5646,2019/4/4,每天都在涨，现在是不是太高了呀，站的高，摔的疼，判断不清楚自己位置。
5647,2019/4/4,还在低位喔！您掂量掂量怎样？真的！市盈率翻个倍十四倍！股价目前是四十多元，九十元还算低的啰！您说呢？
5648,2019/4/4,您对股票股市还十分陌生！s各个行业板块的市盈率是多少？股票的业绩的股价是啥关系，还很模糊！您要学习！这对您至关重要！
5649,2019/4/4,您感到海螺水泥已经升到很高了？不！还很低！真的！就是海螺水泥走的很谨慎！
5650,2019/4/4,此股太肉了，属于跟风股。不如买水泥龙头股去。
5651,2019/4/4,华新和海螺，都才是小荷才露尖尖角！好戏还在后头，远着呢！
5652,2019/4/4,慌啥，几千亿盘子外资占多少？
5653,2019/4/4,内资出货的和披着港资的羊皮混入港资买入的资金是同一伙混蛋。
5654,2019/4/4,海螺水泥(00914)接手芜湖南方水泥51%股权04-02 17:06智通财经网2评论智能语音版约2分钟相关股票: 海螺水泥海螺水泥K图 00914_21近日，上海联合产权交易所官网公示了芜湖南方水泥有限公司将51%股权及转让方对标的公司持有的人民币约3.96亿元债权的相关公告， 据悉，海螺水泥(00914)将接手芜湖南方水泥转让的51%股权及公司持有的将近4亿元人民币债权。芜湖南方水泥有限公司是南方水泥有限公司下属成员企业，2004年和2008年该公司先后投资新建一条2500t/d和一条4500t/d新型干法旋窑熟料生产线及其水泥生产企业，现年产熟料达260万吨，水泥20...
5655,2019/4/4,有和我一样满仓的兄弟没，有10%收益了
5656,2019/4/4,笛声佳都下周一为何是买点啊？减持还没结束啊？
5657,2019/4/4,
5658,2019/4/4,水泥业绩牛！翻倍潮进行时，谁是十倍牛股？十年前你错过了房子价格接轨世界的机会，今天不要再错过水泥价格接轨世界的机会哦！！改革开放以来，房价就不说了，就是煤炭、钢铁的价格也翻了好几番。二三十年前，水泥价格是煤炭的两倍，现在反过来煤炭价格是水泥的两倍；全世界水泥和钢铁的价格的比价都是1:3，在中国则是1:10，水泥的价格就基本没涨过，现在美国、日本等发达国家的水泥的价格基本都是1百多美元，而中国还远不到100美元。所以不要将水泥股和煤炭、钢铁股一起比较哦！！水泥股现在的基本面不是以前可比的哦，现在你要开个养猪养鸡场很容易哦，搞个高科技公司也不难，但想开个水泥厂和登天差不多！但看看养猪养鸡的，...
5659,2019/4/4,【一个有意思的投资逻辑】老李平时总爱讲补涨啊补涨
5660,2019/4/4, 　　智通财经获悉，瑞银下调中国建材(03323)12个月目标价，由8.1元降至7.62元，评级重申“买入”。　　瑞银称，视安徽海螺水泥(00914)为短期水泥股首选，同时将中国建材也成为华东水泥价格上调的另一选择，维持“买入”评级。　　该行认为，中国建材是华东水泥价格上涨的主要受惠者，由于公司占37%产能均处华东，虽然瑞银下调2019-2021年盈利预测1-5%，计算潜在的减值亏损，但经调低2019及2020年的盈利预测，仍高于市场，认为市场未反映集团的潜在资在资产升值。
5661,2019/4/4,那么问题来了，同九义，何独秀？
5662,2019/4/4,笛声你师傅说，佳都不减持，也会跌。技术面就是b浪之后的c.，我不懂技术，问你师傅礼服，他还没回复我，我急呀，过来问你，b上浪之后的C，C是什么位置啊？
5663,2019/4/4,"海螺水泥融资融券信息显示，2019年4月3日融资净买入1.5亿元；融资余额15.77亿元，较前一日增加10.51%，增幅两市第17。融资方面，当日融资买入3.29亿元，融资偿还1.79亿元，融资净买入1.5亿元，连续3日净买入累计1.54亿元。融券方面，融券卖出19.65万股，融券偿还5.66万股，融券余量66.91万股，融券余额2752.01万元。融资融券余额合计16.04亿。海螺水泥融资融券交易明细（04-03）海螺水泥历史融资融券数据一览#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}media(min-width:320px){#autowrite-box{font-size:12px}}media(min-width:414px){#autowrite-box{font-size:14px}}media(min-width:768px){#autowrite-box{font-size:14px}}media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a{text-decoration:none;color:inherit}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}"
5664,2019/4/4,"海螺水泥(600585)2019-04-03融资融券信息显示，海螺水泥融资余额1,576,595,183元，融券余额27,520,083元，融资买入额328,983,795元，融资偿还额179,024,734元，融资净买额149,959,061元，融券余量669,100股，融券卖出量196,500股，融券偿还量56,600股，融资融券余额1,604,115,266元。海螺水泥融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-04-03600585海螺水泥1,604,115,266融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)1,576,595,183328,983,795179,024,734149,959,061融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)27,520,083669,100196,50056,600沪市全部融资融券数据一览 海螺水泥融资融券数据"
5665,2019/4/4,疯狂的水泥股
5666,2019/4/4,海螺水泥世界第一龙头
5667,2019/4/4,上涨加仓，一把亏光；逆势死扛，牢底坐穿
5668,2019/4/3,一带一路峰会将召开今天天路被主力强按龙头大举抢筹，明后天爆发
5669,2019/4/3,潜伏在地板上的巨龙潜伏在地板上的巨龙细分领域NO:1 世界性的企业，全球化战略中国巨石攀登50元 短期估值20元细分领域NO:1
5670,2019/4/3,细分领域NO:1 世界性的企业，全球化战略中国巨石攀登50元 短期估值20元细分领域NO:1
5671,2019/4/3,是个狠人
5672,2019/4/3,晒出交易单才算厉害
5673,2019/4/3,牛
5674,2019/4/3,轴心 中新 斟酌 组合
5675,2019/4/3,你一散 拿几只 股票 做T 玩机器的把
5676,2019/4/3,高手啊
5677,2019/4/3,满仓
5678,2019/4/3,就算属于周期行业，也有好多年的景气期啊！！！
5679,2019/4/3,厉害
5680,2019/4/3,意淫！
5681,2019/4/3,好股要捂
5682,2019/4/3,这是我的实盘成绩；展示一下你的成绩，我们学习一下
5683,2019/4/3,谈的上高效的价值，非你莫属了
5684,2019/4/3,忠于价值，坚守价值！
5685,2019/4/3,价值投资，还不配置，就OUT了
5686,2019/4/3,飞龙在天 法力无边或迎主升浪
5687,2019/4/3,低吸低吸低吸，重要的事说三遍
5688,2019/4/3,价值投资可以追随一生
5689,2019/4/3,牛市行情势不可挡；暂不追高，但一定要低吸
5690,2019/4/3,最重要的是未来：水泥股现在的基本面不是以前可比的哦，现在你要开个养猪养鸡场很容易哦，搞个高科技公司也不难，但想开个水泥厂和登天差不多！但看看养猪养鸡的，白酒，网络猪的股票哪还有市盈率的？市梦率有很多哦！也不要将水泥股和煤炭、钢铁一起比哦，改革开放以来，房价就不说了，就是煤炭、钢铁的价格也翻了好几番。二三十年前，水泥价格是煤炭的两倍，现在反过来煤炭价格是水泥的两倍；全世界水泥和钢铁的价格的比价都是1:3，在中国则是1:10，水泥的价格就基本没涨过，现在美国、日本等发达国家的水泥的价格基本都是1百多美元，而中国还远不到100美元。房价，煤炭、钢铁的价格现在都和世界接轨了，唯独水泥的价格还相差很大！随着绿水青山就是金山银山的理念的深入人心，水泥的价格未来和世界接轨也是历史的必然趋势！在这个水泥的价格未来和世界接轨的过程中，水泥股的明天说不定会跑出翻十倍的大牛股哦！
5691,2019/4/3,滴滴~上天喽
5692,2019/4/3,这嘴吧子挨的，啪啪啪
5693,2019/4/3,厉害了
5694,2019/4/3,这就是人为控股造成的股性迟钝迟呆！不会的！哪位管理层员会是这么做的？您自己猜的？慢慢的涨才是管理层的宿愿并涨的越高越好！对公司的员工激励就越大！不是吗？祝福海螺水泥！
5695,2019/4/3,明白人！！！
5696,2019/4/3,585就算拉伸，基本最多控制在3个点。没大表现的
5697,2019/4/3,今年必上六十
5698,2019/4/3,顶用
5699,2019/4/3,顶用
5700,2019/4/3,顶用
5701,2019/4/3,顶用
5702,2019/4/3,应该是卖完，发现疯长，心里肯定不舒服啦
5703,2019/4/3,一季度爆表
5704,2019/4/3,主要是踏空后心里扭曲了
