,日期,评论
9176,2019/8/23,让大家富起来，才有大消费
9177,2019/8/23,让大家富起来，才有大消费
9178,2019/8/23,刚刚96.38元高抛，95.55元低吸接回！欧耶！今日收盘价：97元，拭目以待。。。
9179,2019/8/23,功德
9180,2019/8/23,没戏
9181,2019/8/23,不是最高还有更高
9182,2019/8/23,中信出版大利好
9183,2019/8/23,下周国旅涨停板
9184,2019/8/23,前提是赚钱
9185,2019/8/23,换000980新能源汽车黑马！
9186,2019/8/23,"8月23日，中国国旅盘中最高价96.88元，股价连续两日创历史新高。截至收盘，中国国旅最新价为95.28元，上涨0.99%，全日成交金额达到6.22亿元，换手率0.33%。根据最新收盘价进行计算，中国国旅总市值为1860.32亿元。免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}@media(min-width:320px){#autowrite-box{font-size:12px}}@media(min-width:414px){#autowrite-box{font-size:14px}}@media(min-width:768px){#autowrite-box{font-size:14px}}@media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}.linechart{line-height:30px;font-size:12px;text-align:left;} #autowrite-box .linechart p {text-indent: 0;margin-bottom:0;}"
9187,2019/8/23,"中国国旅(601888)2019-08-22融资融券信息显示，中国国旅融资余额637,970,478元，融券余额47,592,121.35元，融资买入额65,725,238元，融资偿还额67,969,893元，融资净买额-2,244,655元，融券余量504,421股，融券卖出量66,800股，融券偿还量26,400股，融资融券余额685,562,599.35元。中国国旅融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-08-22601888中国国旅685,562,599.35融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)637,970,47865,725,23867,969,893-2,244,655融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)47,592,121.35504,42166,80026,400沪市全部融资融券数据一览 中国国旅融资融券数据"
9188,2019/8/23,"中国国旅融资融券信息显示，2019年8月22日融资净偿还224.47万元；融资余额6.38亿元，较前一日下降0.35%。融资方面，当日融资买入6572.52万元，融资偿还6796.99万元，融资净偿还224.47万元。融券方面，融券卖出6.68万股，融券偿还2.64万股，融券余量50.44万股，融券余额4759.21万元。融资融券余额合计6.86亿元。中国国旅融资融券交易明细（08-22）中国国旅历史融资融券数据一览免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}media(min-width:320px){#autowrite-box{font-size:12px}}media(min-width:414px){#autowrite-box{font-size:14px}}media(min-width:768px){#autowrite-box{font-size:14px}}media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}.linechart{line-height:30px;font-size:12px;text-align:left;} #autowrite-box .linechart p {text-indent: 0;margin-bottom:0;}"
9189,2019/8/22,山东药波诱多那天阳线也超过了5个点，所以我把今天涨幅是否超过了5个点作为止盈的指标，今天没到以后几天还可能会涨些，毕竟中报还有1个多星期
9190,2019/8/22,业绩都预告过了，有个P中报行情，现在炒的完全是预期
9191,2019/8/22,中报前诱多，逢高可以减仓。。。好的！
9192,2019/8/22,今天不一定是减仓时间点，中报还有1个星期，这中间出现大涨都可以考虑减仓
9193,2019/8/22,山东药波中报前后走势就是中国国旅的样版，中报前诱多，中报后蹦跌
9194,2019/8/22,业绩确实支撑不了股价，但是谁知道呢，业绩支撑住的又有几个呢，只能说现在的价格确实是疯狂的
9195,2019/8/22,中报一出，市盈率直接往上涨，这其中还包括7亿的卖资产收入
9196,2019/8/22,难道楼主就不看业绩快报吗？
9197,2019/8/22,不错！善庄，都是让人可以看懂的走势
9198,2019/8/22,还有个敏感时间点，就是8月27日，什么原因，自己去想
9199,2019/8/22,过了5个点我就减仓，没过再守几天
9200,2019/8/22,很多散户只会看中报增了70%，但会忽视有7个亿的非经常性所得，这就是主力中报前可以诱多的原因
9201,2019/8/22,超过了95有没有5个点都减，主力再慈善点，帮拉一下
9202,2019/8/22,酸的不行不行的
9203,2019/8/22,什么叫酸的不行，我前几天发贴一直说有上涨，但是是诱多性上涨，我的看法一直没变，没有因为涨跌改变
9204,2019/8/22,没到5个点或者95，有点郁闷，继续守，大不了白玩一把，反正是短线博弈，没到止盈点不卖，没到止损点不卖
9205,2019/8/22,看走势今天在复制16日，但涨幅会比那天大，所以我对下午达到止盈点还是有信心的，不排除超预期
9206,2019/8/22,闷声不响，等待发大财！
9207,2019/8/22,你真出货一个亿，国旅得跌多少？
9208,2019/8/22,我50多元买的。管他涨跌，不再做T……
9209,2019/8/22,好牛逼的样子，竟然蒙对很多次
9210,2019/8/22,拿着的爽，没有的难受
9211,2019/8/22,证伪是什么，中报业绩应该不错，应该不会跌吧
9212,2019/8/22,我也上午走了 走早了 好难受
9213,2019/8/22,说诱多的都是短线散户，投机客，中长线还没到下车的时候
9214,2019/8/22,还好吧，70卖的
9215,2019/8/22,卖早了
9216,2019/8/22,百分点
9217,2019/8/22,要破94
9218,2019/8/22,3.5是什么？
9219,2019/8/22,不送啦旺哥
9220,2019/8/22,走好
9221,2019/8/22,666。落袋为安
9222,2019/8/22,天天涨不停才好玩
9223,2019/8/22,像是
9224,2019/8/22,国旅很温和，几乎没涨停
9225,2019/8/22,今天肯定是不跑的，明天后天看行情
9226,2019/8/22,四个点了，耶！！
9227,2019/8/22,说到一些人的痛点了
9228,2019/8/22,那还不错
9229,2019/8/22,每年8月底是建仓旅游股的时机，就是奔着黄金周
9230,2019/8/22,您留着慢慢爽，我们去买点别的
9231,2019/8/22,一共成交多少？
9232,2019/8/22,有的是傻逼在买，包括好多机构的
9233,2019/8/22,你思想够可以的，国旅散户才多少？还要是不会看中报的机构拉高就为了那几个散户？不怕其他机构跑？你觉得可能吗？这么大的盘子
9234,2019/8/22,你咋说 会涨？
9235,2019/8/22,机构诱机构不可以吗？你以为机构投资者就不跟风炒作就都是理智的吗
9236,2019/8/22,分析的有道理 但是主力是不讲道理的。大盘在这个位置可上可下 国旅主力也一样 上至100-120 下跌可至80-90 都在等大趋势
9237,2019/8/22,又是新高
9238,2019/8/22,nono
9239,2019/8/22,希望今天两个点
9240,2019/8/22,会的 大盘形式不错
9241,2019/8/22,新高不断
9242,2019/8/22,量能配合很好
9243,2019/8/22,6666 希望能涨
9244,2019/8/22,研判的很正确
9245,2019/8/22,不看好大盘 可以这样
9246,2019/8/22,说实话，早就应该卖掉的这种股票还研究，你水平真不怎么滴。
9247,2019/8/22,666 有钱
9248,2019/8/22,这一博所谓的核心资产上涨的逻辑就是8月27号不能让外资捡便宜或者让他们来买套
9249,2019/8/22,厉害
9250,2019/8/22,估计卧底，002507榨菜也是如此，年初以来港资持续进了10%的总股份，都搞成2股东了，还是跌、大跌，只能用无间道才解释的通。
9251,2019/8/22,港资很明确 吃定内资人的。虽然不知道港资是否全是外资，但是可以确认 被港资控盘的股票 暂时没有大风险
9252,2019/8/22,欧卖糕！
9253,2019/8/22,你这数据不对吧，前两天我翻翻数据国旅的基金持股总价可在全基金前十！
9254,2019/8/22,图片评论
9255,2019/8/22,持仓国旅的基金多的去了
9256,2019/8/22,来源于8月22日通达信的数据
9257,2019/8/22,挣钱就好 谢谢主力给机会
9258,2019/8/22,半年报也是行情
9259,2019/8/22,亮图，别逼逼
9260,2019/8/22,股神，哈哈
9261,2019/8/22,高手 仓位很多啊
9262,2019/8/22,
9263,2019/8/22,这主力什么意思啊，在为难我吗，再涨一点不行吗
9264,2019/8/22,什么利好啊
9265,2019/8/22,解套就好 在国旅上没有亏钱 就好
9266,2019/8/22,看看国旅这两年的走势，能在国旅 被套，我也是醉了兄弟
9267,2019/8/22,国旅刚刚创了新高，怎么还刚解套
9268,2019/8/22,口不对心哪，不要听他滴！
9269,2019/8/22,呵呵。挣钱就好
9270,2019/8/22,他80卖的90接回的……
9271,2019/8/22,收到
9272,2019/8/22,每一笔买入都比前一笔卖出低 就永远不会被套牢
9273,2019/8/22,创新高还可以再创新高啊，别怕
9274,2019/8/22,收到！创新高就抛 跌下来再接回
9275,2019/8/22,国旅带领大家挣钱 感谢主力
9276,2019/8/22,第二个贵州茅台
9277,2019/8/22,牛！牛！牛！
9278,2019/8/22,上面已无套牢盘，越往上走越轻松
9279,2019/8/22,确实厉害确实牛！
9280,2019/8/22,卖早了吧
9281,2019/8/22,是的 卖出不到10% 等机会买回
9282,2019/8/22,93.7再抛10%
9283,2019/8/22,高手高手高高手
9284,2019/8/22,一个亿？这么少？！起码得有3个亿吧。。。
9285,2019/8/22,不知道买啥了
9286,2019/8/22,真的涨到天际了
9287,2019/8/22,若再含新股，国旅的涨幅估计还要再退几十位。还是000858强
9288,2019/8/22,你自己去玩牛股吧，别在这里丢人显眼啦！
9289,2019/8/22,000980潜力牛股!
9290,2019/8/22,"中国国旅(601888)2019-08-21融资融券信息显示，中国国旅融资余额640,215,133元，融券余额42,133,106.8元，融资买入额22,853,142元，融资偿还额27,241,852元，融资净买额-4,388,710元，融券余量464,021股，融券卖出量7,800股，融券偿还量17,000股，融资融券余额682,348,239.8元。中国国旅融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-08-21601888中国国旅682,348,239.8融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)640,215,13322,853,14227,241,852-4,388,710融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)42,133,106.8464,0217,80017,000沪市全部融资融券数据一览 中国国旅融资融券数据"
9291,2019/8/22,000980潜力牛股!
9292,2019/8/22,妖气十足
9293,2019/8/22,还有更高！
9294,2019/8/22,　　8月22日早盘，中国国旅涨逾3%，创出历史新高，成交近4亿元。 
9295,2019/8/22,000980潜力牛股!
9296,2019/8/22,"8月22日，中国国旅盘中最高价94.8元，股价创历史新高。截至收盘，中国国旅最新价为94.35元，上涨3.91%，全日成交金额达到9.06亿元，换手率0.5%。根据最新收盘价进行计算，中国国旅总市值为1842.16亿元。Choice数据显示，中国国旅自上市以来的前次股价高点出现在2019年8月19日，当日最高价为92.45元(前复权)，短期内未能突破前次高点，股价最低于2019年8月20日下探90.03元(前复权)。8月20日至8月22日，中国国旅累计涨跌幅为3.45%。横向与市场指数和所属行业进行比较，2019年8月20日至2019年8月22日区间内，上证指数同期上涨0.12%，申万二级行业旅游综合同期上涨3.34%。个股表现跑赢上证指数，强于所属申万行业指数。市场汇总从全市场来看，8月22日沪深两市共有深南电路、飞荣达、菲林格尔等16只股票价格创历史新高。其中深南电路股价已连续四日盘中创下历史最高价。免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}media(min-width:320px){#autowrite-box{font-size:12px}}media(min-width:414px){#autowrite-box{font-size:14px}}media(min-width:768px){#autowrite-box{font-size:14px}}media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}.linechart{line-height:30px;font-size:12px;text-align:left;} #autowrite-box .linechart p {text-indent: 0;margin-bottom:0;}"
9297,2019/8/22,历史新高，没人被套。
9298,2019/8/22,解套就好 在国旅上没有亏钱就好
9299,2019/8/22,分析透彻，继续坚守，共同发财。
9300,2019/8/22,有道理，质地优良的上市公司可以长期跟踪，波段操作，获取更高收益。
9301,2019/8/22,慢慢等，等上2～3个月以后，你就会“听说”的……
9302,2019/8/22,第一二三条哪来的，没听说
9303,2019/8/22,666
9304,2019/8/22,200一股不是梦
9305,2019/8/22,真详细呀
9306,2019/8/22,又一个嫌钱“多”的“主”……
9307,2019/8/22,恭喜你
9308,2019/8/22,利好
9309,2019/8/22,
9310,2019/8/22,　　8月22日，上海扬子国际旅行社有限公司(简称“扬子国旅”)100%股权于上海联合产权交易所公开挂牌转让，转让底价为988.51万元。　　资料显示，扬子国旅创立于1984年，是上海市继国旅、中旅和青旅之后成立的第四家国际旅行社，隶属于中国船舶工业集团公司(简称“中船集团”)，为上海本土的老牌旅行社之一。目前，扬子国旅的旅游产品以邮轮、商旅服务和签证为主，股东为中船上海船舶工业有限公司。　　尽管资历较早，但扬子国旅的业绩却并不尽如人意。2018年，扬子国旅营收6.55亿元，净利润-8.52万元，资产负债率高达88%。2019年1月至7月，扬子国旅营收2.67亿元，净利润-18.14万元。据相关工作人员表示，此次出售扬子国旅，主要是战略调整，希望更加集中于主营业务。目前，扬子国旅仍在正常营业中。 
9311,2019/8/22,再创历史新高
9312,2019/8/22,“601888中国国旅”近期将迎来如下密集的重大利好：1、中
9313,2019/8/22,今天的目标收在95元左右，下周目标：突破100元大关！摸108元！欧耶。。。
9314,2019/8/22,预计今天最高价——96.28元！
9315,2019/8/22,贵州茅台的主力与中国国旅的主力是一伙的，两走势几乎一模一样。。。
9316,2019/8/22,中国制造网002315随时拉升
9317,2019/8/22,"中国国旅融资融券信息显示，2019年8月21日融资净偿还438.87万元；融资余额6.4亿元，较前一日下降0.68%。融资方面，当日融资买入2285.31万元，融资偿还2724.19万元，融资净偿还438.87万元。融券方面，融券卖出7800股，融券偿还1.7万股，融券余量46.4万股，融券余额4213.31万元。融资融券余额合计6.82亿元。中国国旅融资融券交易明细（08-21）中国国旅历史融资融券数据一览免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}media(min-width:320px){#autowrite-box{font-size:12px}}media(min-width:414px){#autowrite-box{font-size:14px}}media(min-width:768px){#autowrite-box{font-size:14px}}media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}.linechart{line-height:30px;font-size:12px;text-align:left;} #autowrite-box .linechart p {text-indent: 0;margin-bottom:0;}"
9318,2019/8/22,　　8月22日，上海扬子国际旅行社有限公司(简称“扬子国旅”)100%股权于上海联合产权交易所公开挂牌转让，转让底价为988.51万元。　　资料显示，扬子国旅创立于1984年，是上海市继国旅、中旅和青旅之后成立的第四家国际旅行社，隶属于中国船舶工业集团公司(简称“中船集团”)，为上海本土的老牌旅行社之一。目前，扬子国旅的旅游产品以邮轮、商旅服务和签证为主，股东为中船上海船舶工业有限公司。　　尽管资历较早，但扬子国旅的业绩却并不尽如人意。2018年，扬子国旅营收6.55亿元，净利润-8.52万元，资产负债率高达88%。2019年1月至7月，扬子国旅营收2.67亿元，净利润-18.14万元。据相关工作人员表示，此次出售扬子国旅，主要是战略调整，希望更加集中于主营业务。目前，扬子国旅仍在正常营业中。
9319,2019/8/22,我拿稳了，就是不卖。明天见各位
9320,2019/8/22,十多年了，招行，伊利，平安，美的，格力，恒瑞，这个道理在这些股票上，试用吗？
9321,2019/8/22,捂得住，共同发财！
9322,2019/8/22,你说的很对，我就是有点担忧这个
9323,2019/8/22,DIF DEA都在零上，也没事吧
9324,2019/8/22,270也就5000多亿市值，180也就和格力差不多市值，王者国旅，养家利器，买了他你不用藏私房钱，买了他，你的头发掉的会少，买了他，你的钱包会饱
9325,2019/8/22,你意思大盘翻红，国旅倒挂要跌？
9326,2019/8/22,迟早完蛋 看着的
9327,2019/8/22,未来十年剑指世界第一免税集团
9328,2019/8/22,请问茅台什么时候跌
9329,2019/8/22,砖家们都预测茅台要跌的时候，可是茅台屡创新高，增长速度不怂房价，中国真正意义上的大蓝筹，谁知道啥时候跌啊
9330,2019/8/22,那你肯定赚大发了，羡慕，我来迟了这股，没赶上这三年多的大好行情
9331,2019/8/22,就是 好股要捂
9332,2019/8/22,有道理，赞！
9333,2019/8/22,估计明天还涨
9334,2019/8/22,94.5出了
9335,2019/8/22,
9336,2019/8/22,人气不理想
9337,2019/8/22,管制这么严，文化产业特别是电影肯定要走下坡路的
9338,2019/8/22,你不就92.88卖了有仇恨吗
9339,2019/8/22,咱们捂的住 就好
9340,2019/8/22,世界上没有只跌不涨的股市，也没有只涨不跌的股市，什么事总有个到头的时候，当然没有疯狂之前都可以谨慎持股
9341,2019/8/22,我玩这票都4年多了，不会轻易放弃下车滴！
9342,2019/8/22,一直在
9343,2019/8/22,出个毛货，不就是被那1000手赶了下吗，我也没走啊，没到5个点，后面还会涨，但中报前找机会一定会走
9344,2019/8/22,扎心了
9345,2019/8/22,这一波106，是个小目标
9346,2019/8/22,股龄够长，水平欠佳。
9347,2019/8/22,他92.88卖了 t飞了
9348,2019/8/22,今天下来最少三个点，跳不了的
9349,2019/8/21,有一定道理的
9350,2019/8/21,你买了 就是利好
9351,2019/8/21,那里有利好？
9352,2019/8/21,这成交量。港资还不是 买1亿 卖9000万
9353,2019/8/21,换000980新能源汽车黑马！
9354,2019/8/21,胆大心细
9355,2019/8/21,一般人不知道
9356,2019/8/21,据2019年度中国旅游统计数据，海南旅游人数下降13%左右，中国国旅三亚海棠湾免税购物中心利润不达预期。从公司年报财务数据看，2018年净利润增速远远小于营收增速，特别是四季度在营增达到70%的局面下，归属股东净利润却录得负增长，主要问题是销售费用大幅增长。2019年国家将放开免税牌照开放，国旅会面临竞争对手的增加以及租金成本上升带来的压力。从股价看77元的高位难以支撑，后期将面临巨大的估值压力，相信不久一场中级调整即将到来。
9357,2019/8/21,庄也在喝茶等
9358,2019/8/21,有意思的逻辑
9359,2019/8/21,明天吃面？欧卖糕！。。。
9360,2019/8/21,一般我看空的，都会大涨
9361,2019/8/21,为啥这样说？美股大跌？
9362,2019/8/21,看不清
9363,2019/8/21,确实买了点
9364,2019/8/21,中报一公布市盈率就会涨了，没到30，不过接近30了
9365,2019/8/21,买了就好。我也持有
9366,2019/8/21,怎么分析诱多
9367,2019/8/21,明天创新高
9368,2019/8/21,资金成交量 就知道了
9369,2019/8/21,
9370,2019/8/21,嗯 有感觉
9371,2019/8/21,现在所有的均线都向上，这些均线对股价形成支撑
9372,2019/8/21,控盘高就这样
9373,2019/8/21,嗯。低开都是机会 高开都是卖点 不过今天确实成交量太低了
9374,2019/8/21,关不关灯？
9375,2019/8/21,偶像，为什么对国旅情有独钟
9376,2019/8/21,别装x，出去玩的时候肯定总打开手机看行情。我就问你玩的好不
9377,2019/8/21,玩多久回来？
9378,2019/8/21,主力可不管 吧里说啥吧
9379,2019/8/21,明天危险了
9380,2019/8/21,这个股废了，被港资占领，一个股票在不涨的情况下能买几千
9381,2019/8/21,牛！牛！牛！从机场到闹市，从闹市到国际，百元才起步，千元不是梦！
9382,2019/8/21,涨得在哪呢？？可别放屁了
9383,2019/8/21,冲高减仓 国旅就这尿性 利好不涨
9384,2019/8/21,今日收盘100.32元，将开启百元之旅……
9385,2019/8/21,中国国旅(601888)未来的世界前五，转型开启“神免”之路在进一步
9386,2019/8/21,　　中免的免税版图进一步扩展到了香港的市内免税店市场。8月20日，中免集团宣布，该集团在香港的首家市内免税店正式开业。据悉，该免税店将主题定在了美妆领域，集合45家国际彩妆、护肤、香水及个人护理品牌。据中免集团透露，继本次香港东荟城市内免税店开业后，明年澳门上葡京免税店也将正式迎客，与其现有的港澳国际机场免税业务形成相补格局和互动效应。至此，中国国旅的“神免”之路再进一步。　　据介绍，本次中免在香港开业的首家市内免税店——cdf Beauty香港东荟城免税店位于香港大屿山东涌达东路的东荟城名店仓，营业面积超过1000平方米，店内品牌主要包括Este Lauder、Lancme、Cl de Peau、La Mer等。开业后，每个月东荟城免税店都会有部分国际品牌货品推出优惠价格。　　公开消息显示，香港为自由贸易港，除烟酒外，商品均不收税，市内免税店中的酒类商品可在一定限额内免税。因为禁烟，香烟在市内免税店渠道不予销售，而其余商品在该渠道的销售价格与普通商店差别不大。目前，香港市内免税店的运营商主要为环球免税店(“DFS”)，DFS在香港有T广场美妆世界铜锣湾店，T广场广东道店和T广场尖东店三家市内免税店。　　实际上，今年2月，中国国旅就曾发布公告称，中免集团将以自有资金5000万港元新设立中免香港市内免税店有限公司(名称以实际注册为准)，新的香港市内免税店将由中免香港市内免税店有限公司负责开设和运营。而在去年7月下旬，中国国旅还宣布，中免国际以自有资金在澳门投资设立全资子公司中免集团澳门市内免税店有限公司。注册资本为1亿元，并由该公司在澳门开设和运营市内免税店。除此之外，中国国旅在香港和澳门的免税业务布局主要集中在机场免税店。“可见，中免对于港澳这两个购物旅游热点地区的免税业务‘觊觎’已久。”有业内专家表示。　　此前，业界有消息称，中免集团曾给自己设定了这样的战略目标：“未来几年要成为世界前五的免税企业。”然而，在业内看来，未来中免还有漫长的境外布局道路要走。“以中免为代表的内地免税店经营的商品，目前仍以国际品牌为主，本土商品很少。而不断开疆拓土后，在新的市场中，‘中免们’就不具有多大的竞争优势了。” 北京第二外国语学院中国文化和旅游产业研究院高级研究员王兴斌直言，在免税业相对发达的国家和地区，免税企业竞争十分激烈，而中免“出境”经验并不丰富，想要与其他品牌同场竞技，还需尽快弥补自身在商品种类、价格等方面的短板。　　还有业内人士表示，现阶段，中免集团与国际免税巨头的巨大差距在于单体店规模。2017年国际免税零售商巨头Dufry运营的店铺就已达2200多家，而目前免税门店仅240多家的中免正处于单体店成长阶段，尤其是市内单体店的发展、布局与前者还有一定差距。
9387,2019/8/21,换000980新能源汽车黑马！
9388,2019/8/21,"中国国旅(601888)2019-08-20融资融券信息显示，中国国旅融资余额644,603,843元，融券余额43,157,755.2元，融资买入额48,433,178元，融资偿还额30,351,432元，融资净买额18,081,746元，融券余量473,221股，融券卖出量32,100股，融券偿还量14,600股，融资融券余额687,761,598.2元。中国国旅融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-08-20601888中国国旅687,761,598.2融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)644,603,84348,433,17830,351,43218,081,746融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)43,157,755.2473,22132,10014,600沪市全部融资融券数据一览 中国国旅融资融券数据"
