,日期,评论
8223,2019/7/16,很多国家飞机上可以打电话
8224,2019/7/16,认不认可，管你吗几把事，股东不认可你们的多了，你们呢，傻狗东西
8225,2019/7/16,不道德
8226,2019/7/16,坐哪个国家的航班遵守那个国家的制度。
8227,2019/7/16,新闻都不看全了？？
8228,2019/7/16,曝光他人隐私，这是极其龌龊的事
8229,2019/7/16,飞机乘客如果有违反规定的行为。是由乘务员机组进行管理的，其他乘客不能管理，只能提意见。国航让无关人员管理机舱次序，毫无道理
8230,2019/7/16,这个问题是由乘务员管理的，不由旅客管理，旅客没有权利管理。而且打电话的人也没有坚持打下去，已经停止了。不是个个都可以管理机舱次序
8231,2019/7/16,国航水军这次洗地很努力，就一直抓住乘客打电话不放，但这位乘客在广播提醒后已关机，反而社会我牛姐在飞机才降落就马上报警，报警身份是“国航工作人员”，报警理由是“有乘客打她，且危害空中交通安全”，除打报警电话，还又给某领导打电话交待此事，结果是三名乘客被机场公安带走，调查七个小时。这就是国航所谓的“精神疾病患者个人行为”。
8232,2019/7/16,你是跟牛某同一病房的病友，还是国航的枪手？从实招来！
8233,2019/7/16,这里国航的枪手很多啊！
8234,2019/7/16,很多国企都有这样的人性化制度
8235,2019/7/16,退役空姐以乘客名义乘坐飞机时，制止了著名编剧李亚玲在飞行中的不法行为，虽然退役空姐退役多年，但安全意识已经融化到血液里，也正是说明了坐国航安全，我为其点赞！
8236,2019/7/16,牛总有前科的，自己查
8237,2019/7/16,看你语无伦次，和牛某是一个病房跑出来的。
8238,2019/7/16,有必要这么较真吗？精神病患好像不是讨论重点吧，毕竟此次航班上的女乘客在滑行时打电话属违规行为，这才是重点，这是文明素养的体现，即便正常人发现这种有可能危害全机安全的行为也可能会制止或报警，不是吗？反过来说，如果没有此次航班上的女乘客在滑行时打电话的违规行为，或许这个牛某某也不会发病，不是吗？
8239,2019/7/16,看你这毛病，坐美国的试试，人家不把你打的鼻青脸肿才怪，一点爱国之心都没有！
8240,2019/7/16,尊敬的旅客您好，欢迎乘坐星空联盟国际航空公司的飞机，我们已安排好一位精神病患者旅客与您相伴，在飞行过程中，该旅客可能将一刻不停的吵闹喧哗，但我们的工作人员并不会制止，对了，还请您在七个小时内不要安排任何后续航班的飞行，因为降落后您可能会因为被该乘客诬告而滞留，祝您旅途愉快。
8241,2019/7/16,国航会有一天用同样的方法对你的
8242,2019/7/16,一个在飞机滑行时没使用手机的和几个使用手机的人的纠纷，公安有人报警就接警处理，带相关人等回去调查。
8243,2019/7/16,尊敬的旅客您好，欢迎乘坐星空联盟国际航空公司的飞机，我们已安排好一位精神病患者旅客与您相伴，在飞行过程中，该旅客可能将一刻不停的吵闹喧哗，但我们的工作人员并不会制止，对了，还请您在七个小时内不要安排任何后续航班的飞行，因为降落后您可能会因为被该乘客诬告而滞留，祝您旅途愉快。
8244,2019/7/16,还有ID吗，你发重了，5毛
8245,2019/7/16,所见略同！
8246,2019/7/16,李亚玲，疯狂炒作自己。
8247,2019/7/16,私有
8248,2019/7/16,屁大点事情，你么来这发帖唱空，是何居心，其心可诛。股市黑嘴要坐牢的了现在！
8249,2019/7/16,大鲨鱼89931你的悟性真高，国航的大牛市来了，而且是疯牛啊！
8250,2019/7/16,精神病人都知道飞机滑行起飞阶段不能打手机
8251,2019/7/16,对于不守规矩的人，任何乘客有权利有义务阻止和举报！！
8252,2019/7/16,你倒是把哪条规定贴出来啊！《大型飞机公共航空运输承运人运行合格审定规则》第121.573条便携式电子设备的禁用和限制。从关上舱门到打开舱门都不可以使用。法盲！
8253,2019/7/16,你妈，股涨跌一分就是几个亿，按理儿去法院找法官讲理去
8254,2019/7/16,"中国国航(601111)2019-07-15融资融券信息显示，中国国航融资余额545,395,403元，融券余额4,029,484元，融资买入额22,039,161元，融资偿还额21,913,353元，融资净买额125,808元，融券余量439,900股，融券卖出量26,100股，融券偿还量67,400股，融资融券余额549,424,887元。中国国航融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-07-15601111中国国航549,424,887融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)545,395,40322,039,16121,913,353125,808融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)4,029,484439,90026,10067,400沪市全部融资融券数据一览 中国国航融资融券数据"
8255,2019/7/16, 　　证券代码：601111 股票简称：中国国航公告编号：2019-023　　本公司及董事会全体成员保证公告内容的真实、准确和完整，对公告的虚假记载、误导性陈述或者重大遗漏负连带责任。　　2019年6月，中国国际航空股份有限公司(以下简称“本公司”)及所属子公司(以下简称“本集团”)合并旅客周转量(按收入客公里计)同比上升、环比下降。客运运力投入(按可用座位公里计)同比上升4.2%，旅客周转量同比上升4.8%。其中，国内客运运力投入同比上升1.2%，旅客周转量同比上升1.3%；国际客运运力投入同比上升7.5%，旅客周转量同比上升9.2%；地区运力投入同比上升18.3%，旅客周转量同比上升17.0%。平均客座率为80.6%，同比上升0.4个百分点，其中，国内航线上升0.1个百分点，国际航线上升1.2个百分点，地区航线下降0.9个百分点。　　货运方面，2019年6月货运运力投入(以可用货运吨公里计)同比下降2.1%，货邮周转量(按收入货运吨公里计)同比下降5.8%，运输量同比下降5.3%；货邮载运率为48.2%，同比下降1.9个百分点。　　2019年6月1日起，新增大理-合肥航线(每周七班)；6月10日起，新增北京-喀什航线(每周四班)；6月12日起，新增杭州-罗马航线(每周三班)。　　2019年6月，本集团共引进4架A320系列飞机，退出A320、B737-800和A319飞机各1架。截至2019年6月底，本集团合计运营676架飞机，其中自有飞机283架，融资租赁194架，经营租赁199架。　　2019年6月主要运营数据如下表：　　注：1、可用吨公里指飞行公里乘以可用运载吨位数量　　2、可用座位公里指飞行公里乘以可出售座位数量　　3、可用货运吨公里指飞行公里乘以可载货物及邮件吨位数量　　4、收入吨公里指飞行公里乘以收费运载(乘客及货物)吨位量　　5、收入客公里指飞行公里乘以收费旅客人数　　6、收入货运吨公里指飞行公里乘以收费运载货物及邮件吨位　　7、客座利用率指以收入客公里除以可用座位公里所得的百分比　　8、货物及邮件载运率指以收入货运吨公里除以可用货运吨公里所得的百分比　　9、综合载运率指以收入吨公里除以可用吨公里所得的百分比　　以上主要运营数据来自本集团内部统计，可能与相关期间定期报告披露的数据有差异。投资者应注意不恰当信赖或使用以上信息可能造成投资风险。　　特此公告。　　中国国际航空股份有限公司董事会　　中国北京，二一九年七月十五日
8256,2019/7/16,是的，挺鄙视这个作家的。而且她一直都没认为自己有错，安全意识淡斑。
8257,2019/7/16,涨没有理
8258,2019/7/16,这作家明显是再利用名人的影响力揪着不放，而且不认为打电话有错，哎…
8259,2019/7/16,改航空公司啦，我飞北京坐东航已经不用关手机而且还有空中进 Wi F
8260,2019/7/16,这个股票还能买吗？
8261,2019/7/16,飞机起飞了！手机就应该关机，按规定吧！不要搞特殊。
8262,2019/7/16,多大点的事，你和一个精神病较什么劲阿，难道你没错吗
8263,2019/7/16,起码有进步，不是临时工
8264,2019/7/16,这个世界上不是还有一种医院叫精神病医院的吗？
8265,2019/7/16,多大点事
8266,2019/7/16,人家又不是在职员工。
8267,2019/7/16,一查到底
8268,2019/7/16,多大点事
8269,2019/7/16,轻微精神疾病患者，平时和正常人一样。上了飞机，火车，公交车后容易出现幻听幻视，怀疑乘客不遵守规则，违反乘机（车）规定，并且要谋害，殴打自己，感到害怕恐惧，控制不住自己情绪，通常会幻想自己是监督员，会飙英文，报警命令警察协助抓捕乘客。
8270,2019/7/16,飞机起飞了！手机就应该关机，按规定吧！不要搞特殊。
8271,2019/7/16,多大点的事，你和一个精神病较什么劲阿，难道你没错吗
8272,2019/7/16,呵呵，法盲。判几年？依据是什么？民航规定未升空前可以打手机是允许的？哪条规定？瞎几把扯
8273,2019/7/16,上涨啊！也许暴涨。
8274,2019/7/16,以后起飞时打电话应该直接抓起来拘留7天再说，置大家安全于不顾还有脸了，你命不值钱别害别人，支持扣留7小时，加油
8275,2019/7/16,　　7月16日，国航“监督员”事件中，关于牛某某是否患有精神疾病，又有了不同声音。五年前曾代理过牛某某因阻碍执法被拘一案的律师刘松鸿称，牛某某思路清晰脾气也很好，“如果她有问题，法院不会让她以个人名义出庭，得有法定代理人，得有监护人”。同时，刘松鸿也表示，可能当时并没有人发现她有精神疾病。同日，新京报记者联系上牛某某，但牛某某拒绝回应此事，“去找我们单位吧”。  　　【相关报道】　　“监督员事件”几度反转 国航与乘客各执一词 你站哪边　　“国航监督员”大闹头等舱事件至今已发酵三天，涉事双方均已公开轮番回应，乘客李亚玲逐条回击国航，称“不接受这种虚伪的道歉。”国航一方则急于“甩锅”，称纠纷的另一方并非国航监督员，仅是乘客间的纠纷。　　7月15日上午，曝光“国航监督员”大闹头等舱事件的编剧李亚玲再次发文，讲述与国航见面并商谈的结果。　　李亚玲，根据其微博认证，代表作有《国色天香》《北京爱情故事》等。根据五年前的媒体公开报道，当时电视剧《北京爱情故事》引发剧本著作权纠纷，编剧李亚玲将陈思诚诉至北京西城法院。最终，她与陈思诚关于《北京爱情故事》的版权纠纷，在法院调解下，对方支付了拖欠的稿酬。　　关于本次“国航监督员”大闹头等舱事件，李亚玲发文称，国航认为这是普通乘客之间的纠纷，已经由公安部门处理了，事情就到此结束了。国航自称在这次事件中基本尽职尽责，已真诚为乘客受到不愉快体验道歉，对包括自己在内的当事公务舱乘客无赔偿。同时，国航还表示目前无法制止包括牛宇虹在内的精神病患者继续登机。　　李亚玲逐条回击国航　　对于国航认为这是普通乘客之间的纠纷，李亚玲指出，这不是普通乘客间的纠纷。李亚玲认为，牛宇虹以国航员工的身份报的警，所以警方会更重视。牛宇虹登机后，就当众向空乘和乘客亮明身份，其为国航监督员。空乘对这个身份并没有质疑，也没有查验身份，更没有向乘客们澄清她不是监督员，反而表示出异常的热情和顺从。　　谈到国航自称在这次事件中基本尽职尽责，李亚玲质疑，7月8号在同一航线上，牛宇虹在北京飞成都的CA4194航班上，已经出现了从经济舱前往头等舱骚扰头等舱乘客事件，机组人员按规定应予上报。明知一个有精神病史的员工、已出现发病骚扰乘客的情况下，在仅隔四天之后的7月12日，为什么在她精神状态不明、且没有陪护人的情况下单独乘机？　　对于国航辩称，自己没有权力制作黑名单，目前无法限制牛宇虹乘坐飞机的人身自由。李亚玲表示，除了公权部门通报的黑名单，航空管理制度中也赋予了机长有拒绝承运不宜乘坐飞机者的权利。　　对于国航的真诚道歉，李亚玲认为，口中说着真诚道歉，但对事实的认定和性质的认定都毫无诚意，自己不接受这种虚伪的道歉。并保留采取其他合法合理的手段维护自身权益的权利。　　国航二度回应，网友不买账　　15日下午，国航再次就“国航监督员”大闹头等舱事件回应称，7月12日，国航CA4107航班在起飞滑行阶段，因有旅客使用手机另一名旅客制止而产生纠纷。飞机降落后有旅客报警，随后3名旅客和4名机组人员前往机场公安局配合警方调查和调解处理。　　国航表示，经核实，纠纷一方旅客为国航一名因身体原因休养的员工，此次是个人因私出行，并非国航监督员。我们将根据相关规定进一步加强客舱秩序管理，不断提升服务水平，改善旅客出行体验。国航感谢社会各界长期以来的关心和支持。　　对于国航的回应，网友并不买账，纷纷表示不满：“你们的处理结果简直就是笑话”、“所以这个员工不准备处理了？”　　评论区中，近来频频上热搜的百度也不幸躺枪，微博网友“编辑吐小槽”评论称：“这回应水平，真的是，还不如百度。”　　微博网友“童林童海川”也忘不了调侃国航：“你们还招人么？那种不工作能领工资，免费坐飞机，能折腾整个空乘机组和机场警察随叫随到那种出了事一推六二五。”　　微博网友“Jacqueline-Zzt”：真逗嘿。。。私人出行，却以监督员的身份闹事。国航说她不是监督员，哦那她就是肆意滋事儿又欺骗他人喽！？是，她患有精神类疾病，大家需要予以包容，但这也不能成为纵容她的理由！一味的纵容只会让她更加的肆无忌惮！难道不是吗？而且此类事件在她身上多次发生，所以对于她多次此类行为，绝不能姑息！！　　事件回顾：　　在7月13日上午，李亚玲发长微博举报自称国航监督员的旅客在头等舱持续大声斥责其他打电话和玩手机旅客，扰乱机舱公共秩序。并称，该旅客谎称相关旅客对其进行围攻和辱骂，最终相关旅客接受警方调查，被滞留7小时。　　13日下午，国航官方微博在其官方微博评论中回应称，“国航从未设置‘监督员’岗位，也从未聘请外部人员担任‘监督员’。”随后，国航官网被发现曾有“服务质量社会监督员”相关内容，有网友曝出“国航社会监督员聘书”相关图片。国航随后在当日晚间将该回应删除。　　随后，有网友翻出旧闻打脸：国航曾发过类似国航监督员的相关聘书更有网友晒出2011年6月国航颁发给名为“郭晟卡森”网友的社会监督员的证书。　　13日晚，李亚玲在微博再度发声，曝出自称“监督员”的女子是国航客舱服务部办公室的牛宇虹。并称，牛宇虹有多次类似事件记录。“这不是她第一次了，裁判文书网可以看到北京市第三中级人民法院的行政判决书(2014)三中行终字第1253号，显示此人曾因同样的事情大闹首都机场，被行政拘留5日”。在裁判文书网上，上面的确有牛宇虹与北京首都国际机场公安分局行政处罚纠纷。　　7月13日晚间，李亚玲在微博中透露，已有国航有关部门的负责人联系她表达了歉意，双方已经约定星期一(15日)到国航总部沟通此事。　　随着该事件不断升温发酵，引发社会广泛关注。7月14日，央视发文评论称，这一事件仍有三大问题需要厘清。　　1、该女性(监督员)在飞机上的行为到底是否符合条例第七条的规定？她的做法是不是属于举报其他危害民用航空安全的行为？这需要职能部门清楚解释。　　2、这位自称“监督员”的乘客大闹航班时，她的行为本身是否威胁到正常的航班秩序？这位自称的“监督员”是否侵犯其他乘客权益、她的行为应该得到怎样的处理？当时，航空安全员又去哪儿了？　　3、空乘人员拦住几个旅客，随后旅客被警方带走，被迫接受调查、做笔录，滞留了7个小时。机场公安的做法是否符合规定？（来源：中新经纬）　　此前报道>>>　　国航回应“监督员”事件：大闹机场女子曾是空姐 有精神疾病　　国航回应“女子大闹机场”事件：非国航监督员 将进一步加强客舱秩序管理　　国航就“监督员”事件约见李亚玲：无法制止精神病患者登机！致歉但无法赔偿
8276,2019/7/16,许多航空公司对飞机上玩手机过于纵容，应该有人管，就算是精神病也说明这人有正义感
8277,2019/7/16,许多航空公司对飞机上玩手机过于纵容，应该有人管，就算是精神病也说明这人有正义感
8278,2019/7/16,轻微精神疾病患者，平时和正常人一样。上了飞机，火车，公交车后容易出现幻听幻视，怀疑乘客不遵守规则，违反乘机（车）规定，并且要谋害，殴打自己，感到害怕恐惧，控制不住自己情绪，通常会幻想自己是监督员，会飙英文，报警命令警察协助抓捕乘客。
8279,2019/7/16,遇事都往个人推，什么个人行为，在单位就是职务行为。
8280,2019/7/16,很多旅客喜欢在地面滑行阶段开手机，的确另人反感，但是普遍的现象，编剧还下功夫找别人以往的是非，枪手遍地，悲哀，希望大家多想想别人，尽量不占右转道，尽量起降阶段别打电话，哪怕别人是这样做了，谢谢
8281,2019/7/16,运营内部报告:7月成功接送夫人n次，在其牛气冲天气势下，成功教训乘机人，扬我国航威，国航声誉得到进一步提高，现国航是全宇宙最安全飞机，有牛战袍附身，无人敢惹
8282,2019/7/16,东航也一样，执行国家法律规定，关机或者开飞行模式。
8283,2019/7/16,利好啊！该拉升了，关注。
8284,2019/7/16,只会推卸责任的精神病院还能涨?
8285,2019/7/16,三流编剧折腾出的闹剧可以休也。国航回归基本面。
8286,2019/7/16,长期看好春秋，这得先跌出空间来哈哈
8287,2019/7/16,申明:在公共场合中，为了大家的身命安全，任何人有义务也有权力阻止和举报那些不守规矩影响安全的人，中国需要这样的见义勇为者！！
8288,2019/7/16,我看你像枪手，对错既出，还能让你们混淆到大众怀疑自己不成，还以为是以前呢
8289,2019/7/16,满满的正能量，为东航点赞！
8290,2019/7/16,你这种发言让在机舱里一路受到“牛人”噪音污染的乘客怎么想？
8291,2019/7/16,国航是神经病？
8292,2019/7/16,现在很多飞机上可以玩手机呀？不是嘛？
8293,2019/7/16,可以管束，可以约束，不代表你可以嚣张。
8294,2019/7/15,不管是双方是谁 你有问题已经向机组人员进行了反映 机组这方面应该比你们更有经验 双方都不应固执己见 在安全方面 应该听机组人员的 如果不行 下飞机后 在向民航部门反映 乘坐民航都是实名制的 谁也跑不了 这才是真正为大家的安全考虑 飞机有飞机的秩序 如果大家都想按自己的来 那不乱了套了吗 是非是非 各是所是 各非索菲 都想表达自己的意愿 但分场合
8295,2019/7/15,活该，飞机起飞不能使用手机不知道吗?机组人员安抚精神病人有错吗，李一句话都没说吗?溜的快是你的本事吗?
8296,2019/7/15,安全第一！
8297,2019/7/15,这事情俺能说清楚，本来是一件提醒一下就可以解决的小事情，但是来了一个攻击性很强的主，于是嘛澡盆子里涌出一个大海啸。
8298,2019/7/15,大姐没有打电话吗？
8299,2019/7/15,看这势头，下午9.50都不在话下！
8300,2019/7/15,多得是
8301,2019/7/15,明天到吃面吧。
8302,2019/7/15,明天至少大跌5个点 爽
8303,2019/7/15,有
8304,2019/7/15,涨停你就有资格说这话
8305,2019/7/15,可能坐过飞机的也有蠢的
8306,2019/7/15,我今天出了四分之三的仓位，成本做低了，就是要忽悠你进这个坑，怎么了？明天跌5个点加仓尾盘再卖，你能吗？专门坑你
8307,2019/7/15,就是，说得对极了！很多国家都取消了这个规定。没科学依据的规定。
8308,2019/7/15,都疯了。
8309,2019/7/15,登机牌一大把了。
8310,2019/7/15,不能玩手机，这几个乘客该
8311,2019/7/15,这个知名编剧为什么不对危害航空安全的行为不挺身而出，而对维护安全的人横加指责。
8312,2019/7/15,这个知名编剧为什么不对危害航空安全的行为不挺身而出，而对维护安全的人横加指责。
8313,2019/7/15,想继续出名 100W粉丝算个屁
8314,2019/7/15,飞机赶飞时，连网玩手机对吗？对飞机和所有乘客难道不构成安全威胁吗？
8315,2019/7/15,水
8316,2019/7/15,我就是来看个笑话
8317,2019/7/15,整个事件空姐的作用是什么？实事求是了吗？有人拿鸡毛当令箭还真有人配合……
8318,2019/7/15,奇葩多。
8319,2019/7/15,你想表达什么啊
8320,2019/7/15,不守规矩的“大爷”乘客太多了，空姐、空少们基本都是有气也不敢怒、不敢言。遇到掌握们道的治治这些人也好。
8321,2019/7/15,搞了半天这个大员是何方神圣依然神秘，如果下次又冒个监督员提出要在空中协助开飞机怎么弄，国航的管理愧这个国字！
8322,2019/7/15,一个素质不怎么高的乘客和一个精神异常者的小事件，按规定办事即可！乘务员的处理方式不敢恭维！
8323,2019/7/15,惹谁不好，非要折腾头等仓的乘客特，不自量力
8324,2019/7/15,没事！没事！反正不是临时工就是精神病。谁都知道了。
8325,2019/7/15,对于不守规矩的人，任何乘客有权利有义务阻止和举报！！
8326,2019/7/15,缺口必然补。监督员事情潜在的风险估计超乎预期，
8327,2019/7/15,搞不懂手机通讯可以让飞机坠毁
8328,2019/7/15,这就是活该了
8329,2019/7/15,这个我还真不知道，以前买到过零头，但是最后还是成交完了，这是第一次买到零头，而且没成交完，就拉上去了！
8330,2019/7/15,请允许我先笑一会
8331,2019/7/15,红色应该是委托买吧
8332,2019/7/15,会的。我上周也是买到零头，可以卖出去的。要不有的分红是赠送股，那卖出咋成交？
8333,2019/7/15,规则都不懂，你还好意思笑
8334,2019/7/15,对于有强迫症的我，表示真难受！如果能卖掉，明天第一时间卖掉这90股！
8335,2019/7/15,破9
8336,2019/7/15,假设剧情：该航班于起飞滑行过程中出现重大航空事故
8337,2019/7/15,下午再看吧，破2900妥妥的了
8338,2019/7/15,厉害
8339,2019/7/15,一个较真和过激的乘客与不守规则的乘客的言语冲突，被一个S-B编剧折腾出一场闹剧。
8340,2019/7/15,总觉得那个大声喧哗的人在幻视幻听 你懂的 这种情况见的太多了 而且这些人都振振有词 非常的偏执 说有人在骂她 或者有人在害她 或者给她家里是放了什么毒气 或者有人偷偷监视她的生活 都是情绪亢奋焦躁
8341,2019/7/15,一个人跟我说你也应该去微博搞个号，要不遇到国航这事都不能维权，现在维权都得靠发微博。我回他一句:说的好像我能坐的起国航头等舱一样
8342,2019/7/15,六月旅客周转量同比增4.8%，客座率80.6%，增0.4%。旅客周转量同比增11.1%，客座率82.75%，降0.8%。旅客周转量同比增11.1%，客座率82.9%，增0.5%。
8343,2019/7/15,国航这个事处理的是相当的差啊……巨大减分，同等条件肯定不会选国航了有时候企业处理一些事情对消费者影响很大。
8344,2019/7/15,这个又没事，卖出又没有限制几股。
8345,2019/7/15,上汽做了一波抄底，踢多赚一个多，就100多点，算失败的了，抄底成功，出货差了
8346,2019/7/15,对于不守规矩的人，任何乘客有权利有义务阻止和举报！！
8347,2019/7/15,雷就不算，不过有波动，怕有人借机做空罢了。。
8348,2019/7/15,你是收钱了吧。 用个开飞行模式的手机就得被警察抓起来？
8349,2019/7/15,坐头等舱以为自己是头等人了，不守规矩打电话，生命面前人人平等，谁都有权利批评指正，编剧以为自己故事讲得好就能混淆黑白？很反感这样自以为是不守规矩的所谓精英，按航空器安全规定，违反规定拘留都是可以的，还在这瞎BB.前有曾可轶，后有李亚玲，真替你们害臊！
8350,2019/7/15,对于不守规矩的人，任何乘客有权利有义务阻止和举报！！
8351,2019/7/15,现在这几周我都发现周五卖出去永远是对的。
8352,2019/7/15,管他那么多买就完事了
8353,2019/7/15,妈的 我10.5的本
8354,2019/7/15,亏傻了大概。。。
8355,2019/7/15,今天假摔，明天真跌了，这件事好像没完没了的.
8356,2019/7/15,劣迹斑斑，何来的不错
8357,2019/7/15,你是觉得29块战衣不错嘛
8358,2019/7/15,不知道她有什么劣迹，看着有点刚直不阿的感觉，以前的事不清楚。
8359,2019/7/15,我觉得出发点是好的，态度和方式错了
8360,2019/7/15,踩完神经病的雷后，整个人更有精神了。。。
8361,2019/7/15,这也叫事，估计该涨了
8362,2019/7/15,别逗我，这事件如果能算雷的话，我这辈子都不再碰股票了！
8363,2019/7/15,请不要随意污陷他人，乘客在广播提示后关机，没错。
8364,2019/7/15,国航，认过错，就这么难吗？
8365,2019/7/15,飞机起飞你打手机…人家监督没毛病
8366,2019/7/15,如果是真的维护安全！乘客确有在玩手机，那监督员有权！因为安全永远是第一！至于其他都是次要的！
8367,2019/7/15,过去坐国航航班，经常看见旅客起飞降落时接打电话，玩手机的，乘务人员敢怒不敢言， 说怕被投诉丢饭碗，国航的管理是旅客永远是对的，哪怕违法。所以从那以后再不坐国航了
8368,2019/7/15,没有这些人，你的安全谁保障，出了安全事故，你承担责任？
8369,2019/7/15,当值的飞机安全员在干什么？
8370,2019/7/15,这种人竟然还维护安全！自己就是一个安全隐患
8371,2019/7/15,应当支持其坚监督行为，关系每个乘客安全，预防为主，都不按规定使用手机，安全无法保障，不是你坐特等舱就了不起，虽不赞成该女子的方式，但忠耳逆耳，并且女子本身安全也受侵害，每个乘客都有对违反公共安全的行为阻止权力，飞机安全事故还少吗？血的教训换不来几句忠言？有些人有点钱，看不起飞机管理人员，对不听劝:，可以妨害公共安全罪处理，麻痹思想不可有，出了事航空公司和乘客的责任谁负？
8372,2019/7/15,这次事件客观上有很大的教育意义，相信很多乘客不敢再飞机滑行时玩手机了
8373,2019/7/15,文章交代不清，飞机除了在起飞和降落时，都可以在飞行模式下使用手机。
8374,2019/7/15,如果和某航没有一点关系电话，一般乘客不敢如此高调，此乃常识。吃瓜群众的智商不是你想象中的那么低
8375,2019/7/15,飞机上玩手机的违规行为反而有理了，执法粗暴该整治，但违规行为也要处罚
8376,2019/7/15,万幸的是当事人是李亚玲！
8377,2019/7/15,维护公共安全人人有责，现在自媒体太乱了。
8378,2019/7/15,什么素质。。。
8379,2019/7/15,肯定不能是监督员啊
8380,2019/7/15,坐了多个航空公司的飞机，就服务精密度而言，还是喜欢吉祥和深航的。
8381,2019/7/15,不过以前没见过所谓的监督员！他的职责乘客也不知道，这是容易产生冲突的原因！
8382,2019/7/15,无论在哪，如果有规定就必须得无条件服从，不是说你以为怎样就可以怎样，这是规矩，也是做人最基本的素养! 这样的事情拿来讨论制止者的身份，本末倒置了吧？!
8383,2019/7/15,说旅客吗
8384,2019/7/15,科技进步了，到底飞机上用手机对飞行是否有影响？频段一样？能否改进？还是习惯成自然？
8385,2019/7/15,连内容都没看就喷，被她骂的可是好几个旅客，有的人只是看离线的手机，这是被充许的。你要是坐飞机时离线看小说，旁边蹦过来一位跳过来骂人然后还要检查你手机，然后还要报警拘你，你有何感想。
8386,2019/7/15,简直就一泼妇，有损国航形象，严肃处理，
8387,2019/7/15,的确滑行阶段使用手机是普遍现象，好好说，基本无效果
8388,2019/7/15,也许正是是这名女子救了你们生命，对坚持为人民安全护防者点赞，在规定的规范内，你是顾客你是上帝，但为了上帝的安全，所以对你负责，你的父母是不是也有严的管理，不能为了你的权力，不管全飞机人员安全，任何没有特权，去妨害别人安全，最近有报道，有人起诉高铁有，坐飞机人的安全如何保障，现在安全事故那么多？你坐头等舱，只有在生活服务有优质服务并没有妨害公共安全的服务。
8389,2019/7/15,不要自以为是编剧及做头等仓有什么了不起，起初光看她写的投诉也以为牛某的不是，看了视频才发现牛某的正义。我倒觉得一个编剧一点是非黑白都分不清怎能做编剧。
8390,2019/7/15,法律对这种心理变态人，是最好武器.
8391,2019/7/15,我只想问这是文化人应有的素质吗？这种人有钱做头等舱合适吗
8392,2019/7/15,我猜也是，监督员怎么可能这么没素质，一看就是临时工
8393,2019/7/15,说得好
8394,2019/7/15,说实话，飞机上打电话太危险了，任何人都应有权阻止，即使不是监督员也要有责任去阻止。有的乘客真的素质太低。
8395,2019/7/15,这个人是怎么上的飞机？
8396,2019/7/15,客观看事，李某在飞机飞行过程是否使用手机等违规行为假如存在，那么作为编剧的李某在事件中也有不可推卸责任，毕竟涉及客户公共安全问题，任何人纠正也是无可口非。视频感觉是一帮违规行为的团伙合谋围攻一个正义的公民。应该将飞行安全放在第一位。
8397,2019/7/15,如果当时被扣留7个小时的人是你，大概你就不会这么说了。
8398,2019/7/15,上微博看一下视频就知道了，牛某某态度极其恶劣，跟个泼妇一样
8399,2019/7/15,那压根就不是真的监督员！！
8400,2019/7/15,这样的人是如何进航空公司的？
8401,2019/7/15,在飞机上这样大吵大闹太危险了，
8402,2019/7/15,有几个臭钱，你可以不管其他人安全，出了安全事故，后悔晚了，所以支持国航对安全管理，一个没有公共安全责任感的，是对别人安全权力侵害。
8403,2019/7/15,都请自重吧！！！乘飞机安全为主，怎么安全怎么来，是非咱不会判断？！！
8404,2019/7/15,航空公司漏洞，作为服务型行业，这态度实在令人厌恶，
8405,2019/7/15,这么说，以后坐飞机可以用手机了？那几位，等你们坐飞机时候，最好身边有几个玩手机的
8406,2019/7/15,越描越黑了，一名精神病空姐能有这么大的能耐？
8407,2019/7/15,"这李亚玲牛B,不遵守规矩航空器安全管理规定，有可能造成危害公共安全事故，还在这讲混话要道歉，生命面前人人平等，坐头等舱就是头等人？可以为所欲为？知名编剧就是可以编故事左右舆论混淆是非？可耻！"
8408,2019/7/15,劝阻人自己也在打电话你看不到是吗？
8409,2019/7/15,其实打电话的人至少在现在的民航法下算是违规了，有错在先的，但其实这个应该修改下了，航空频道很难被手机频道干扰的，除非是是恶意干扰仪器。
8410,2019/7/15,人家有精神病这是隐私吧，你这么一说严重侵犯别人隐私了
8411,2019/7/15,可恨之人自有可怜处
8412,2019/7/15,正常来说乘客关机了这件事就到此为止了，牛逼大姐撒泼，不依不饶，空乘都拿她没办法，因为知道她有精神病，只能哄着
8413,2019/7/15,斥责你们没毛病，要起飞了还bb啥。
8414,2019/7/15,那是你没看大闹地铁公交的视频，麻烦微博上看看再说
8415,2019/7/15,已经通知这编剧配合警方调查，但仍然私自走了，这种人有法治观众么！
8416,2019/7/15,可以索赔了
8417,2019/7/15,法规很重要！但是国航的回应都当所有人是白痴。
8418,2019/7/15,总有一些装逼的人，飞机都广播了把手机关掉还在磨磨蹭蹭，像它懂点什么似的。你不爱惜生命别妨碍别人生命的权力。
8419,2019/7/15,那些人手机是不是静音了
8420,2019/7/15,空姐应该制止 大声打电话 开着声音玩游戏行为
8421,2019/7/15,作为服务性质，这样的所谓监督员确实要不得
