,日期,评论
17707,2019/6/27,是和远方？好浪漫！一看就是个女孩子！有没有面朝大海？有没有春暖花开呢？
17708,2019/6/27,大手笔出货啊，是十手全出啊？
17709,2019/6/27,证卷公司最喜欢你这样的客户，
17710,2019/6/27,全出了！
17711,2019/6/27,十手叫大笔？
17712,2019/6/27,牛逼，够不够手续费？
17713,2019/6/27,够了！5.91出的
17714,2019/6/27,谢谢楼主，我不想再说话了！
17715,2019/6/27,
17716,2019/6/27,我是让这股坑惨了，前些日子扔了。这么大的盘子，这么低的股价，单笔成交还是几手，几十手的，说明根本就没人搭理这个股票。
17717,2019/6/27,跌1个点吧！！
17718,2019/6/27,"中国建筑融资融券信息显示，2019年6月26日融资净买入234.14万元；融资余额42.16亿元，较前一日增加0.06%。融资方面，当日融资买入3837.64万元，融资偿还3603.5万元，融资净买入234.14万元。融券方面，融券卖出125.89万股，融券偿还15.02万股，融券余量231.03万股，融券余额1349.23万元。融资融券余额合计42.29亿元。中国建筑融资融券交易明细（06-26）中国建筑历史融资融券数据一览#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}media(min-width:320px){#autowrite-box{font-size:12px}}media(min-width:414px){#autowrite-box{font-size:14px}}media(min-width:768px){#autowrite-box{font-size:14px}}media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}.linechart{line-height:30px;font-size:12px;text-align:left;} #autowrite-box .linechart p {text-indent: 0;margin-bottom:0;}"
17719,2019/6/27,"中国建筑(601668)2019-06-26融资融券信息显示，中国建筑融资余额4,215,900,899元，融券余额13,492,268.80元，融资买入额38,376,432元，融资偿还额36,034,990元，融资净买额2,580,033元，融券余量2,310,320股，融券卖出量1,258,900股，融券偿还量150,200股，融资融券余额4,229,393,167.80元。中国建筑融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-06-26601668中国建筑4,229,393,167.80融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)4,215,900,89938,376,43236,034,9902,580,033融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)13,492,268.802,310,3201,258,900150,200沪市全部融资融券数据一览 中国建筑融资融券数据"
17720,2019/6/27,问天问地问猫师还不如问自己最靠谱
17721,2019/6/27,投资就需要钱，钱从哪里来？除了自有资金，就是从股市套
17722,2019/6/27,请别把宇宙第一行跟这垃圾股对比
17723,2019/6/27,585――590玩一天下周见喽
17724,2019/6/27,你的手续费就最少占了你盈利的1/7吧，真可以啊！
17725,2019/6/27,真是浪费时间，浪费表情的烂。
17726,2019/6/27,国企，又不是大牛市，咋给你涨啊
17727,2019/6/27,
17728,2019/6/26,小编编[嘻嘻][嘻嘻][嘻嘻][哈哈][
17729,2019/6/26,猫师好久不见
17730,2019/6/26,这么死气沉沉的股吧是咋回事？？大神们真的都走了？
17731,2019/6/26,猫师：聊聊中国建筑，现在可以进吗？
17732,2019/6/26,我可不敢称前辈，吧龄还没您长呢！看你关注的人没有逍遥，所以可能我们说的不是一个人！但我用百度了百了一下，股海逍遥散人只有我说的这个没有别人呀！逍遥大师是在2月11日去买了券商中国银河，因为原来一直跟着操作中国建筑，所以看逍遥去了中国银河也就跟着换股了，的确翻倍获利！这几天券商要回调，我以为逍遥会回来，但看逍遥在这没有发帖，或许是对中建走势不太满意吧！但没有逍遥真的是中建散户的损失！中建散户能和主力大资金扳手腕的，除了逍遥没有再有这个市里的！所以心血来潮在这里@了一下股海逍遥散人，看回没回来看帖子！ ———————————————————————————————————— 股海逍遥散人 影...
17733,2019/6/26,　　2019中国建筑装饰产业发展论坛暨第九届中国国际空间设计大赛(中国建筑装饰设计奖)颁奖典礼近日在深圳举行，来自全国各地的建筑装饰企业代表、设计机构代表、独立设计师等逾500人参与活动。　　据了解，第九届中国国际空间设计大赛作品分为酒店、餐饮、商业、文化、办公等13个类别，共计征集作品6580套，经过严格初评、复评、终评，最终评选出“2019年中国建筑装饰设计奖金奖/银奖/铜奖”“2018年度中国十大杰出建筑装饰设计机构”等多项奖项。　　中国建筑装饰协会执行会长兼秘书长刘晓一表示，从参评作品可以看出，近年来中国建筑装饰设计有了长足的进步，有很多设计师有了自己成熟的设计思路和设计思想，同质化现象逐步减少，这是中国设计崛起的见证，也是中国设计最强实力的体现。　　论坛上还发布了《2018年度中国建筑装饰设计产业发展报告》，报告首次定义了建筑装饰设计产业及其内涵和外延。　　据悉，从2018年起，中国国际空间设计大赛永久落户深圳福田。深圳市福田区委副书记、代理区长黄伟在活动中表示，自2017年，福田区持续推进建筑装饰行业“五个一”工程，专门出台政策，拨发行业专项扶持资金，全力打造福田建筑装饰设计企业总部基地。　　该活动由中国建筑装饰协会、深圳市福田区委、区政府联合举办。
17734,2019/6/26,券商波段操作利器
17735,2019/6/26,券商波段操作利器
17736,2019/6/26,券商由于同质化高，选错了也会涨，赚多赚少的问题。
17737,2019/6/26,券商由于同质化高，选错了也会涨，赚多赚少的问题。
17738,2019/6/26,
17739,2019/6/26,不是吹的，而是蒙的！
17740,2019/6/26,能够有效分享券商行业长期发展红利，同时兼顾中小券商的高弹性优势，两种优势，一“基”具备
17741,2019/6/26,收购美国吗？
17742,2019/6/26,今天 06:43 东方财富Android版上证股成了科创板打新股，好！科创打新必配。科创板第一股华兴源创：6月25日晚披露首次公开发行股票并在科创板上市发行公告，确定发行价格为24.26元/股。对应市盈率41.08倍。网上申购代码是787001，将于27日(本周四)申购。根据安排，网上投资者顶格申购需配沪市市值7.5万元，最多可申购7500股。
17743,2019/6/26,图片评论
17744,2019/6/26,不好意思 加上分红已经破6了
17745,2019/6/26,唱也没用，静静玩，大盘暂时还不需要中建护盘！回家吧
17746,2019/6/26,早晚上六元，中国建筑只能长期玩！股息率还可以！短期就不要想了！
17747,2019/6/26,上海石化:沪浙两地将共建长三角期现一体化油气交易市场具有历史意义的原油期货在2018年3月26日上市，影响几何？大陆原油期货产品将上市交易，人民币计价原油期货合约，2013年3月27日成品油定价二次改革，十个工作日调整一次，40美元地板价，这对（600688）上海石化炼油企业的股价会带来巨大影响。-------坚定不移买入上海石化(600688)。2019-03-31上海石化股东人数(户)：8.85万户，非常集中。-------买入上海石化(600688)。
17748,2019/6/26,"中国建筑(601668)2019-06-25融资融券信息显示，中国建筑融资余额4,213,320,866元，融券余额7,005,444.60元，融资买入额46,770,556元，融资偿还额54,288,221元，融资净买额-7,517,665元，融券余量1,201,620股，融券卖出量240,100股，融券偿还量629,500股，融资融券余额4,220,326,310.60元。中国建筑融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-06-25601668中国建筑4,220,326,310.60融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)4,213,320,86646,770,55654,288,221-7,517,665融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)7,005,444.601,201,620240,100629,500沪市全部融资融券数据一览 中国建筑融资融券数据"
17749,2019/6/26,上海石化:沪浙两地将共建长三角期现一体化油气交易市场具有历史意义的原油期货在2018年3月26日上市，影响几何？大陆原油期货产品将上市交易，人民币计价原油期货合约，2013年3月27日成品油定价二次改革，十个工作日调整一次，40美元地板价，这对（600688）上海石化炼油企业的股价会带来巨大影响。-------坚定不移买入上海石化(600688)。2019-03-31上海石化股东人数(户)：8.85万户，非常集中。-------买入上海石化(600688)。
17750,2019/6/26,"中国建筑融资融券信息显示，2019年6月25日融资净偿还751.77万元；融资余额42.13亿元，较前一日下降0.18%。融资方面，当日融资买入4677.06万元，融资偿还5428.82万元，融资净偿还751.77万元，连续15日净偿还累计3.88亿元。融券方面，融券卖出24.01万股，融券偿还62.95万股，融券余量120.16万股，融券余额700.54万元。融资融券余额合计42.2亿元。中国建筑融资融券交易明细（06-25）中国建筑历史融资融券数据一览#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}media(min-width:320px){#autowrite-box{font-size:12px}}media(min-width:414px){#autowrite-box{font-size:14px}}media(min-width:768px){#autowrite-box{font-size:14px}}media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}.linechart{line-height:30px;font-size:12px;text-align:left;} #autowrite-box .linechart p {text-indent: 0;margin-bottom:0;}"
17751,2019/6/26,你说是托就是托啦，无所谓，有钱赚就好
17752,2019/6/26,这托很敬业啊
17753,2019/6/26,又来了。
17754,2019/6/26,你眼光长远，我只看几个月。
17755,2019/6/26,沙雕
17756,2019/6/26,你认为上万亿的订单量可以致远持续吗？现在有现金应该跨行业投资，不然没有这么多订单时三十三万员工发工资也发穷你，长线持有的股东输精光！
17757,2019/6/26,行稳以致远。
17758,2019/6/26,行稳义致远。
17759,2019/6/26,清仓才好，怎么可以买入？
17760,2019/6/26,那位人兄亏大了，真可惜
17761,2019/6/26,是怒涨一分钱
17762,2019/6/26,好的，继续
17763,2019/6/26,谣言？没见公告
17764,2019/6/26,等洋老爷吃饱了就拉给鬼儿子吃
17765,2019/6/26,中国建筑驻柬埔寨公司参与了救援。那个是没有资质的私人小公司做的。
17766,2019/6/26,休息一下
17767,2019/6/25,扛住啦?
17768,2019/6/25,"中国建筑(601668)2019-06-24融资融券信息显示，中国建筑融资余额4,220,838,531元，融券余额9,371,107.80元，融资买入额38,005,452元，融资偿还额38,882,899元，融资净买额-877,447元，融券余量1,591,020股，融券卖出量516,500股，融券偿还量1,449,900股，融资融券余额4,230,209,638.80元。中国建筑融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-06-24601668中国建筑4,230,209,638.80融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)4,220,838,53138,005,45238,882,899-877,447融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)9,371,107.801,591,020516,5001,449,900沪市全部融资融券数据一览 中国建筑融资融券数据"
17769,2019/6/25,理念:业绩业绩业绩 成长成长成长总资产：496125元 资金：219610元 市值：276515 总取出额：15000元普利制药 4500股 成本价35.45元 盈亏比45.16% 盈亏71968元 市值231615元 厦门象屿10000股 成本价4.447元 盈亏比0.97% 盈亏430元 市值44900元操作：50.72元买入普利制药1000股 51.47元卖出普利制药1000股4.44元买入厦门象屿10000股
17770,2019/6/25,我还会看到机会做波段，有时还会做个当日T，还几乎不会做错，前辈！ 上次T的时间是5月31号5.64买进，认为他会去6.00元附近，6月11号到了目标位减掉了。中间的小波动不会在意。今天我还在11点多5.81买了，下午2点多5.87卖了，只要有时间看盘就会娱乐参与其中！还认为明天一样会出现买点！嘻嘻，如果您呼叫的@股海逍遥散人真的是我知道的一个人的话，那他真的是价值投资并且也是短线买卖点高手。 我因为前辈们成长，市盈率超过10的即便看好也不会买，热点、垃圾股更是没有春天，晚安，前辈！
17771,2019/6/25,"中国建筑融资融券信息显示，2019年6月24日融资净偿还87.74万元；融资余额42.21亿元，较前一日下降0.02%。融资方面，当日融资买入3800.55万元，融资偿还3888.29万元，融资净偿还87.74万元，连续14日净偿还累计3.81亿元。融券方面，融券卖出51.65万股，融券偿还144.99万股，融券余量159.1万股，融券余额937.11万元。融资融券余额合计42.3亿元。中国建筑融资融券交易明细（06-24）中国建筑历史融资融券数据一览#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}media(min-width:320px){#autowrite-box{font-size:12px}}media(min-width:414px){#autowrite-box{font-size:14px}}media(min-width:768px){#autowrite-box{font-size:14px}}media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}.linechart{line-height:30px;font-size:12px;text-align:left;} #autowrite-box .linechart p {text-indent: 0;margin-bottom:0;}"
17772,2019/6/25,6.25 分析师大幅调整1股盈利预测 1股距离目标价仍5成上
17773,2019/6/25,
17774,2019/6/25,猪力抄底
17775,2019/6/25,哪个眼看见大资金在吸筹？
17776,2019/6/25,有病吃药吧！
17777,2019/6/25,无所谓的
17778,2019/6/25,肥水不流外人田，逢低买入
17779,2019/6/25,都收集8年了。
17780,2019/6/25,除去各项费用价格拉下来4-4.5分之间吧？
17781,2019/6/25,我的话是一分钱的费用
17782,2019/6/25,我也一分钱的费用
17783,2019/6/25,明天还会跌，6.26本除息后不知是6.06还是6.03现在是6.007不管有机会就T
17784,2019/6/25,那是一条疯狗
17785,2019/6/25,五毛托，我早就把他拉黑。
17786,2019/6/25,他把我拉黑了，哈哈哈
17787,2019/6/25,丁丁，这货应该是职业的，其他吧里也有他小号
17788,2019/6/25,点击盘口，里面有沪股通的信息
17789,2019/6/25,
17790,2019/6/25,看你就烦
17791,2019/6/25,祝你发财
17792,2019/6/25,知足常乐，慢慢走的稳当！
17793,2019/6/25,2015年中建下跌就是国泰君安卖出砸盘。
17794,2019/6/25,央行同意核准10家头部券商调整待偿还短期融资券余额上限，预计金额不低于2800亿元！
17795,2019/6/25,支持你这样做
17796,2019/6/25,休息休息吧。
17797,2019/6/25,这基的A份额适合做做定投，是中长期布局券商行业的工具
17798,2019/6/25,2015年中建下跌就是国泰君安卖出砸盘。
17799,2019/6/25,央行同意核准10家头部券商调整待偿还短期融资券余额上限，预计金额不低于2800亿元！
17800,2019/6/25,这基的A份额适合做做定投，是中长期布局券商行业的工具
17801,2019/6/25,券商股往往在牛市中率先见顶，在熊市中率先见底，又因其流动性好、可容纳的资金体量可大可小，市场上对市场趋势和政策导向敏感的机构愿意在市场进入底部区域后提前埋伏超跌的券商板块。
17802,2019/6/25,券商股往往在牛市中率先见顶，在熊市中率先见底，又因其流动性好、可容纳的资金体量可大可小，市场上对市场趋势和政策导向敏感的机构愿意在市场进入底部区域后提前埋伏超跌的券商板块。
17803,2019/6/25,
17804,2019/6/25,傻了吧
17805,2019/6/25,本来倒不错，一听到大声喧哗立马就下去了。
17806,2019/6/25,呵呵呵呵呵，你真是无知到让人想嘲笑
17807,2019/6/25,谢谢。
17808,2019/6/24,技强国
17809,2019/6/24,多地砂石紧缺价格飞涨 不良商贩借机造假危及工程质量
17810,2019/6/24,6月地方发债近9000亿元 密推重大项目稳投资
17811,2019/6/24,阿弥陀佛，阿弥陀佛，阿弥陀佛，阿弥陀佛，阿弥陀佛
17812,2019/6/24,1
17813,2019/6/24,
17814,2019/6/24,
17815,2019/6/24,"中国建筑融资融券信息显示，2019年6月21日融资净偿还3397.43万元；融资余额42.22亿元，较前一日下降0.8%。融资方面，当日融资买入4724.84万元，融资偿还8122.27万元，融资净偿还3397.43万元，连续13日净偿还累计3.8亿元。融券方面，融券卖出11.83万股，融券偿还63.43万股，融券余量252.44万股，融券余额1479.31万元。融资融券余额合计42.37亿元。中国建筑融资融券交易明细（06-21）中国建筑历史融资融券数据一览#autowrite-box{box-sizing:border-box;color:#333;font-size:14px}media(min-width:320px){#autowrite-box{font-size:12px}}media(min-width:414px){#autowrite-box{font-size:14px}}media(min-width:768px){#autowrite-box{font-size:14px}}media(min-width:1000px){#autowrite-box{font-size:16px}}#autowrite-box ul,#autowrite-box ol,#autowrite-box li{list-style:none}#autowrite-box em,#autowrite-box i{font-style:normal}#autowrite-box a:hover{text-decoration:none}#autowrite-box h1,#autowrite-box h2,#autowrite-box h3,#autowrite-box h4,#autowrite-box h5{font-size:100%;font-weight:500;margin-bottom:10px}#autowrite-box img{-ms-interpolation-mode:bicubic;display:block;border:0;max-width:100%;margin:0 auto}#autowrite-box table{font-family:Simsun;border-collapse:collapse;border-spacing:0;text-align:center;width:100%!important;font-size:1em}#autowrite-box table tr th,#autowrite-box table tr td{border:1px solid #d8e6ff;padding:5px;text-align:center;-webkit-text-size-adjust:none;line-height:1.5}#autowrite-box table tr th{font-size:1em;color:#fff;background-color:#1c65b0;vertical-align:middle}#autowrite-box table tr td{font-size:.9em;color:#000;background-color:#fff}#autowrite-box .showtable{margin-bottom:10px}#autowrite-box p{margin-bottom:10px;text-indent:2em;text-align:justify;line-height:1.5em;font-size:1em;padding:0;box-sizing:border-box}#autowrite-box h1{font-size:1.5em}#autowrite-box h2{font-size:1.25em;text-align:center;padding:20px 0}#autowrite-box h3{font-size:1.125em}#autowrite-box h4{font-size:1em;font-weight:700}#autowrite-box h5{font-size:.9em;color:#2395f1}#autowrite-box .section{margin-bottom:10px}#autowrite-box .source{color:#999;font-size:12px!important;display:block;text-align:center;margin-bottom:10px}#autowrite-box .tbul li{border:1px solid #ccc;border-top:0;padding:5px}#autowrite-box .tbul li:first-child{border-top:1px solid #ccc}#autowrite-box a.link{color:blue}#autowrite-box a.link:hover{text-decoration:underline}.linechart{line-height:30px;font-size:12px;text-align:left;} #autowrite-box .linechart p {text-indent: 0;margin-bottom:0;}"
17816,2019/6/24,
17817,2019/6/24,跑啥？买买买
17818,2019/6/24,明天要涨3%
17819,2019/6/24,我靠，今天多涨了一分钱！！
17820,2019/6/24,猪力使出洪荒之力，怒涨多一分
17821,2019/6/24,砂石主要权限都在代理人手里
17822,2019/6/24,我们本地最大沙场，据说日入千万
17823,2019/6/24,国泰君安坐庄的股基本上不会涨，可从看股指期货开仓单来验证。
17824,2019/6/24,601668真是黑手高权霸举鞭。
17825,2019/6/24,第一垃圾
17826,2019/6/24,什么是低？怎么叫逢低？
17827,2019/6/24,哈哈哈，被我猜中了，可惜事后诸葛
17828,2019/6/24,第一垃圾
17829,2019/6/24,第一垃圾
17830,2019/6/24,其实我也觉得中国建筑中长线还是不错的哦
17831,2019/6/24,融资盘交出筹码。谁接了？
17832,2019/6/24,茅台才多大的盘子
17833,2019/6/24,不要误导人，安邦买后有送股过
17834,2019/6/24,提早布局，获利更多，后悔死了
17835,2019/6/24,强的
17836,2019/6/24,@mi
17837,2019/6/24,恨只恨不够高瞻远瞩，不过现在买也不迟
17838,2019/6/24,1
17839,2019/6/24,恨只恨不够高瞻远瞩，不过现在买也不迟
17840,2019/6/24,
17841,2019/6/24,提早布局，获利更多，后悔死了
17842,2019/6/24,望梦想成真。
17843,2019/6/24,还真没注意呢，你这个帖子的发帖日期是5月23日，是中建调整的最低点！
17844,2019/6/23,持有建筑不怕爆雷。
17845,2019/6/23,哥，你怕在做梦吧，二门上听炮响？
17846,2019/6/23,
17847,2019/6/23,都出黑天鹅了
17848,2019/6/23,开尔3千万购全球最大氢站技术10%股权
17849,2019/6/23,下车了就踏空啦
17850,2019/6/23,"只是减仓,还有60000股"
17851,2019/6/23,想出货了？
17852,2019/6/23,我想不会是中建。
17853,2019/6/23,中建不可能承建那么小的工程
17854,2019/6/23,明天股价反应一切
17855,2019/6/23,中资建筑工地不是中国建筑工地
17856,2019/6/23,不是中国建筑请看清楚是中资建筑。
17857,2019/6/23,坍塌楼建筑面积450平方和30000同个level ? 没有施工牌照中建会承建？另外中建二局还参与援助救援。唉图片发不出啊
17858,2019/6/23,
17859,2019/6/23,再看图
17860,2019/6/23,"中建中标的是八层建筑,坍塌的是七层建筑"
17861,2019/6/23,京威股份，大红牛股来了
17862,2019/6/23,7层的小儿科了、中国建筑不会干
17863,2019/6/23,看图
17864,2019/6/23,不是指的中建吧
17865,2019/6/23,注意资讯
17866,2019/6/23,资讯注意
17867,2019/6/23,看下面的评论
17868,2019/6/22,
17869,2019/6/22,言之有理，中建过去不缺大订单项目，将来更不会缺，请大家试目以待（比如某省机场配套项目----）！
17870,2019/6/22,喂喂，120吗，我这有个病人大闹股市
17871,2019/6/22,没错。我已分仓持有工行，紧跟平安的节奏。
17872,2019/6/22,忘了写这一条：601668财富数字游戏沉迷者。呵呵。
17873,2019/6/22,还不如持有农行
17874,2019/6/22,恭喜发财，逢低买入，持股待涨
17875,2019/6/22,高抛低吸，赞
17876,2019/6/22,给长城贴瓷砖，给珠穆朗玛峰安电梯
17877,2019/6/22,无聊，来点有技术含量高的东西
17878,2019/6/22,
17879,2019/6/22,发错地方了，抱歉
17880,2019/6/22,逃出来也对社会没有危害性。
17881,2019/6/22,特殊时期买对了，只是作对车而已
17882,2019/6/22,踦驴看唱本，走着瞧呗。
17883,2019/6/22,"与长江电力可以有对比！1,9万亿的总资产才这么小市值吗！难道国人不知道，有人愿意借钱给你也得有底押！证明资产总额个块为什么作到这么高！"
17884,2019/6/22,你太天真啦！
17885,2019/6/22,要是真的买了就晒单
17886,2019/6/22,不会吧！我刚上的车！
17887,2019/6/22,饥民应该找饿了么打什么120？
17888,2019/6/22,喊口号没用
17889,2019/6/22,腿涨齐全了没
17890,2019/6/22,氢动能千亿链
17891,2019/6/22,加分红已经超过了6元
17892,2019/6/22,现代建筑款式不断创新，还夕阳，只要城市要变化，就离不开建筑
17893,2019/6/22,喜欢短期做波段的话还真可以考虑C份额，是场外短炒券商的利器
17894,2019/6/22,第一条修改一下，沪深300指数今年上4500的，因为上证指数的垃圾股比较多，沪深300指数垃圾股相对少一点，拖后腿的也少一点，垃圾股的选择标准可参照，李大霄的黑五类
17895,2019/6/22,10元才解套
17896,2019/6/22,"中国建筑(601668)2019-06-21融资融券信息显示，中国建筑融资余额4,221,715,978元，融券余额14,793,101.20元，融资买入额47,248,409元，融资偿还额81,222,712元，融资净买额-33,974,303元，融券余量2,524,420股，融券卖出量118,300股，融券偿还量634,300股，融资融券余额4,236,509,079.20元。中国建筑融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2019-06-21601668中国建筑4,236,509,079.20融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)4,221,715,97847,248,40981,222,712-33,974,303融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)14,793,101.202,524,420118,300634,300沪市全部融资融券数据一览 中国建筑融资融券数据"
17897,2019/6/22,凡事皆有可能
17898,2019/6/22,看看你的股价笑人
17899,2019/6/22,周一绿盘
17900,2019/6/22,工行，农行笑而不语，老子管理资产100万亿，小屁利好天天有，丑闻天天有
17901,2019/6/22,中建近期会随大盘涨，你对大盘太过乐观
17902,2019/6/22,我要说中国平安股价今年高点会超过116元，工行股价今年高点会超过7.55元。是不是会吓死人呢？至少会麻到一片吧，嘻嘻哈哈。信不信由你，反正我敢说岀来，不信的，大不了挣一点就跑啊。
17903,2019/6/22,总的来说，我现在是中国建筑、中国平安、工行的股东之一，是不是看起来有点吓人。以后有时间一定去参加它们的股东大会。只要持有100股，就有此权利。
17904,2019/6/21,这是私企！为你小散着想？
17905,2019/6/21,铁饭碗
17906,2019/6/21,我减了3成仓位
17907,2019/6/21,如何看出郭嘉队砸盘的啊
17908,2019/6/21,今天周五
17909,2019/6/21,5月28日，莫名其妙拉上去了。今天大家都有准备了，还以为还会拉，拼命在尾盘买入，同样的套路不会来2次，今天尾盘买进去的，被活埋。每次让外资给你们抬轿，这次人家不干了，尾盘全买的科技股。看看国产软件、网络安全这些板块，竞价都是拉升的。
17910,2019/6/21,这是什么大神啊，牛啊
17911,2019/6/21,哈哈哈
17912,2019/6/21,龙头券商能够有效将资本优势转化为利润优势
17913,2019/6/21,中国建筑，6块以下随便买，因为公司30多亿元回购均价和和安邦保险200多亿的筹码均价全都在6块以上
17914,2019/6/21,中国建筑，6块以下随便买，因为公司30多亿元回购均价和和安邦保险200多亿的筹码均价全都在6块以上
17915,2019/6/21,中国建筑，6块以下随便买，因为公司30多亿元回购均价和和安邦保险200多亿的筹码均价全都在6块以上
17916,2019/6/21,赶紧的，我还没解套呢
17917,2019/6/21,券商ETF涨停买不到，联接基金来帮忙
17918,2019/6/21,航母级券商正在路上，今天券商将有飞跃提升
17919,2019/6/21,航母级券商正在路上，今天券商将有飞跃提升
17920,2019/6/21,今天平盘，没什么好唱
